,location_name,type,quantile,value,forecast_date,target_end_date,target,location
31157,Arizona,point,,1771.1286285427466,2020-05-24,2020-07-21,58 day ahead cum death,04
31158,Arizona,point,,1782.832325639441,2020-05-24,2020-07-22,59 day ahead cum death,04
31159,Arizona,point,,1794.3482469839585,2020-05-24,2020-07-23,60 day ahead cum death,04
31160,Arizona,point,,1805.6777890662647,2020-05-24,2020-07-24,61 day ahead cum death,04
31161,Arizona,point,,1816.822392952879,2020-05-24,2020-07-25,9 wk ahead cum death,04
31162,Arizona,point,,1827.7835415156048,2020-05-24,2020-07-26,63 day ahead cum death,04
31163,Arizona,point,,1838.562756760256,2020-05-24,2020-07-27,64 day ahead cum death,04
31164,Arizona,point,,1849.1615972523684,2020-05-24,2020-07-28,65 day ahead cum death,04
31165,Arizona,point,,1859.5816556369848,2020-05-24,2020-07-29,66 day ahead cum death,04
31166,Arizona,point,,1869.8245562496759,2020-05-24,2020-07-30,67 day ahead cum death,04
31167,Arizona,point,,1879.8919528160397,2020-05-24,2020-07-31,68 day ahead cum death,04
31168,Arizona,point,,1889.785526236992,2020-05-24,2020-08-01,10 wk ahead cum death,04
31169,Arizona,point,,1899.5069824572338,2020-05-24,2020-08-02,70 day ahead cum death,04
31170,Arizona,point,,1909.0580504143686,2020-05-24,2020-08-03,71 day ahead cum death,04
31171,Arizona,point,,1918.4404814009351,2020-05-24,2020-08-04,72 day ahead cum death,04
31172,Arizona,point,,1927.656573368613,2020-05-24,2020-08-05,73 day ahead cum death,04
31173,Arizona,point,,1936.7088297501637,2020-05-24,2020-08-06,74 day ahead cum death,04
31174,Arizona,point,,1945.5994486265095,2020-05-24,2020-08-07,75 day ahead cum death,04
31175,Arizona,point,,1954.330612309454,2020-05-24,2020-08-08,11 wk ahead cum death,04
31176,Arizona,point,,1962.904487057956,2020-05-24,2020-08-09,77 day ahead cum death,04
31177,Arizona,point,,1971.3232228114264,2020-05-24,2020-08-10,78 day ahead cum death,04
31178,Arizona,point,,1979.5889529395001,2020-05-24,2020-08-11,79 day ahead cum death,04
31179,Arizona,point,,1987.7037940077616,2020-05-24,2020-08-12,80 day ahead cum death,04
31180,Arizona,point,,1995.6698455589153,2020-05-24,2020-08-13,81 day ahead cum death,04
31181,Arizona,point,,2003.489189908913,2020-05-24,2020-08-14,82 day ahead cum death,04
31182,Arizona,point,,2011.1638919575373,2020-05-24,2020-08-15,12 wk ahead cum death,04
31183,Arizona,point,,2018.6959990129908,2020-05-24,2020-08-16,84 day ahead cum death,04
31184,Arizona,point,,2026.0875406300174,2020-05-24,2020-08-17,85 day ahead cum death,04
31185,Arizona,point,,2033.34052846112,2020-05-24,2020-08-18,86 day ahead cum death,04
31186,Arizona,point,,2040.4569561204285,2020-05-24,2020-08-19,87 day ahead cum death,04
31187,Arizona,point,,2047.4387990598127,2020-05-24,2020-08-20,88 day ahead cum death,04
31188,Arizona,point,,2054.288014456808,2020-05-24,2020-08-21,89 day ahead cum death,04
31189,Arizona,point,,2061.006541113969,2020-05-24,2020-08-22,13 wk ahead cum death,04
