,forecast_date,target,target_end_date,location,type,quantile,value
44279,2020-06-15,38 day ahead cum death,2020-07-23,44,point,,1148.5
44303,2020-06-15,39 day ahead cum death,2020-07-24,44,point,,1157.0
44327,2020-06-15,40 day ahead cum death,2020-07-25,44,point,,1163.0
44351,2020-06-15,41 day ahead cum death,2020-07-26,44,point,,1168.0
44375,2020-06-15,42 day ahead cum death,2020-07-27,44,point,,1175.0
44399,2020-06-15,0 day ahead cum death,2020-06-15,45,point,,605.0
44423,2020-06-15,1 day ahead cum death,2020-06-16,45,point,,610.0
44447,2020-06-15,2 day ahead cum death,2020-06-17,45,point,,616.0
44471,2020-06-15,3 day ahead cum death,2020-06-18,45,point,,622.0
44495,2020-06-15,4 day ahead cum death,2020-06-19,45,point,,626.0
44519,2020-06-15,5 day ahead cum death,2020-06-20,45,point,,632.5
44543,2020-06-15,6 day ahead cum death,2020-06-21,45,point,,638.5
44567,2020-06-15,7 day ahead cum death,2020-06-22,45,point,,644.0
44591,2020-06-15,8 day ahead cum death,2020-06-23,45,point,,649.0
44615,2020-06-15,9 day ahead cum death,2020-06-24,45,point,,655.0
44639,2020-06-15,10 day ahead cum death,2020-06-25,45,point,,660.5
44663,2020-06-15,11 day ahead cum death,2020-06-26,45,point,,666.0
44687,2020-06-15,12 day ahead cum death,2020-06-27,45,point,,672.0
44711,2020-06-15,13 day ahead cum death,2020-06-28,45,point,,677.0
44735,2020-06-15,14 day ahead cum death,2020-06-29,45,point,,683.0
44759,2020-06-15,15 day ahead cum death,2020-06-30,45,point,,687.0
44783,2020-06-15,16 day ahead cum death,2020-07-01,45,point,,691.5
44807,2020-06-15,17 day ahead cum death,2020-07-02,45,point,,696.0
44831,2020-06-15,18 day ahead cum death,2020-07-03,45,point,,702.0
44855,2020-06-15,19 day ahead cum death,2020-07-04,45,point,,708.0
44879,2020-06-15,20 day ahead cum death,2020-07-05,45,point,,712.0
44903,2020-06-15,21 day ahead cum death,2020-07-06,45,point,,716.0
44927,2020-06-15,22 day ahead cum death,2020-07-07,45,point,,720.5
44951,2020-06-15,23 day ahead cum death,2020-07-08,45,point,,724.5
44975,2020-06-15,24 day ahead cum death,2020-07-09,45,point,,730.0
44999,2020-06-15,25 day ahead cum death,2020-07-10,45,point,,734.5
45023,2020-06-15,26 day ahead cum death,2020-07-11,45,point,,739.0
45047,2020-06-15,27 day ahead cum death,2020-07-12,45,point,,741.0
45071,2020-06-15,28 day ahead cum death,2020-07-13,45,point,,745.5
45095,2020-06-15,29 day ahead cum death,2020-07-14,45,point,,751.0
45119,2020-06-15,30 day ahead cum death,2020-07-15,45,point,,755.0
45143,2020-06-15,31 day ahead cum death,2020-07-16,45,point,,759.0
45167,2020-06-15,32 day ahead cum death,2020-07-17,45,point,,764.0
45191,2020-06-15,33 day ahead cum death,2020-07-18,45,point,,769.0
45215,2020-06-15,34 day ahead cum death,2020-07-19,45,point,,773.5
45239,2020-06-15,35 day ahead cum death,2020-07-20,45,point,,776.0
45263,2020-06-15,36 day ahead cum death,2020-07-21,45,point,,781.0
45287,2020-06-15,37 day ahead cum death,2020-07-22,45,point,,785.0
45311,2020-06-15,38 day ahead cum death,2020-07-23,45,point,,788.0
45335,2020-06-15,39 day ahead cum death,2020-07-24,45,point,,792.0
45359,2020-06-15,40 day ahead cum death,2020-07-25,45,point,,796.0
45383,2020-06-15,41 day ahead cum death,2020-07-26,45,point,,799.0
45407,2020-06-15,42 day ahead cum death,2020-07-27,45,point,,802.5
45431,2020-06-15,0 day ahead cum death,2020-06-15,46,point,,75.0
45455,2020-06-15,1 day ahead cum death,2020-06-16,46,point,,76.0
45479,2020-06-15,2 day ahead cum death,2020-06-17,46,point,,79.0
45503,2020-06-15,3 day ahead cum death,2020-06-18,46,point,,80.0
45527,2020-06-15,4 day ahead cum death,2020-06-19,46,point,,82.0
45551,2020-06-15,5 day ahead cum death,2020-06-20,46,point,,85.0
45575,2020-06-15,6 day ahead cum death,2020-06-21,46,point,,85.0
45599,2020-06-15,7 day ahead cum death,2020-06-22,46,point,,88.0
45623,2020-06-15,8 day ahead cum death,2020-06-23,46,point,,90.0
45647,2020-06-15,9 day ahead cum death,2020-06-24,46,point,,91.0
45671,2020-06-15,10 day ahead cum death,2020-06-25,46,point,,95.0
45695,2020-06-15,11 day ahead cum death,2020-06-26,46,point,,95.0
45719,2020-06-15,12 day ahead cum death,2020-06-27,46,point,,96.5
45743,2020-06-15,13 day ahead cum death,2020-06-28,46,point,,100.0
45767,2020-06-15,14 day ahead cum death,2020-06-29,46,point,,101.0
45791,2020-06-15,15 day ahead cum death,2020-06-30,46,point,,105.0
45815,2020-06-15,16 day ahead cum death,2020-07-01,46,point,,105.0
45839,2020-06-15,17 day ahead cum death,2020-07-02,46,point,,108.5
45863,2020-06-15,18 day ahead cum death,2020-07-03,46,point,,110.0
45887,2020-06-15,19 day ahead cum death,2020-07-04,46,point,,113.0
45911,2020-06-15,20 day ahead cum death,2020-07-05,46,point,,115.0
45935,2020-06-15,21 day ahead cum death,2020-07-06,46,point,,119.0
45959,2020-06-15,22 day ahead cum death,2020-07-07,46,point,,120.0
45983,2020-06-15,23 day ahead cum death,2020-07-08,46,point,,125.0
46007,2020-06-15,24 day ahead cum death,2020-07-09,46,point,,129.0
46031,2020-06-15,25 day ahead cum death,2020-07-10,46,point,,131.0
46055,2020-06-15,26 day ahead cum death,2020-07-11,46,point,,135.0
46079,2020-06-15,27 day ahead cum death,2020-07-12,46,point,,137.5
46103,2020-06-15,28 day ahead cum death,2020-07-13,46,point,,142.0
46127,2020-06-15,29 day ahead cum death,2020-07-14,46,point,,145.0
46151,2020-06-15,30 day ahead cum death,2020-07-15,46,point,,150.0
46175,2020-06-15,31 day ahead cum death,2020-07-16,46,point,,155.0
46199,2020-06-15,32 day ahead cum death,2020-07-17,46,point,,156.5
46223,2020-06-15,33 day ahead cum death,2020-07-18,46,point,,160.0
46247,2020-06-15,34 day ahead cum death,2020-07-19,46,point,,162.5
46271,2020-06-15,35 day ahead cum death,2020-07-20,46,point,,168.5
46295,2020-06-15,36 day ahead cum death,2020-07-21,46,point,,173.5
46319,2020-06-15,37 day ahead cum death,2020-07-22,46,point,,177.5
46343,2020-06-15,38 day ahead cum death,2020-07-23,46,point,,180.0
46367,2020-06-15,39 day ahead cum death,2020-07-24,46,point,,185.0
46391,2020-06-15,40 day ahead cum death,2020-07-25,46,point,,189.5
46415,2020-06-15,41 day ahead cum death,2020-07-26,46,point,,192.5
46439,2020-06-15,42 day ahead cum death,2020-07-27,46,point,,199.5
46463,2020-06-15,0 day ahead cum death,2020-06-15,47,point,,472.0
46487,2020-06-15,1 day ahead cum death,2020-06-16,47,point,,477.0
46511,2020-06-15,2 day ahead cum death,2020-06-17,47,point,,482.0
46535,2020-06-15,3 day ahead cum death,2020-06-18,47,point,,488.0
46559,2020-06-15,4 day ahead cum death,2020-06-19,47,point,,493.0
46583,2020-06-15,5 day ahead cum death,2020-06-20,47,point,,498.5
46607,2020-06-15,6 day ahead cum death,2020-06-21,47,point,,504.0
46631,2020-06-15,7 day ahead cum death,2020-06-22,47,point,,510.0
46655,2020-06-15,8 day ahead cum death,2020-06-23,47,point,,515.0
46679,2020-06-15,9 day ahead cum death,2020-06-24,47,point,,521.0
46703,2020-06-15,10 day ahead cum death,2020-06-25,47,point,,527.0
46727,2020-06-15,11 day ahead cum death,2020-06-26,47,point,,533.0
46751,2020-06-15,12 day ahead cum death,2020-06-27,47,point,,538.0
46775,2020-06-15,13 day ahead cum death,2020-06-28,47,point,,543.0
46799,2020-06-15,14 day ahead cum death,2020-06-29,47,point,,548.0
46823,2020-06-15,15 day ahead cum death,2020-06-30,47,point,,554.0
46847,2020-06-15,16 day ahead cum death,2020-07-01,47,point,,559.5
46871,2020-06-15,17 day ahead cum death,2020-07-02,47,point,,565.0
46895,2020-06-15,18 day ahead cum death,2020-07-03,47,point,,572.0
46919,2020-06-15,19 day ahead cum death,2020-07-04,47,point,,577.0
46943,2020-06-15,20 day ahead cum death,2020-07-05,47,point,,584.0
46967,2020-06-15,21 day ahead cum death,2020-07-06,47,point,,590.5
46991,2020-06-15,22 day ahead cum death,2020-07-07,47,point,,596.5
47015,2020-06-15,23 day ahead cum death,2020-07-08,47,point,,601.0
47039,2020-06-15,24 day ahead cum death,2020-07-09,47,point,,606.0
47063,2020-06-15,25 day ahead cum death,2020-07-10,47,point,,612.0
47087,2020-06-15,26 day ahead cum death,2020-07-11,47,point,,617.0
47111,2020-06-15,27 day ahead cum death,2020-07-12,47,point,,622.0
47135,2020-06-15,28 day ahead cum death,2020-07-13,47,point,,627.0
47159,2020-06-15,29 day ahead cum death,2020-07-14,47,point,,632.0
47183,2020-06-15,30 day ahead cum death,2020-07-15,47,point,,638.5
47207,2020-06-15,31 day ahead cum death,2020-07-16,47,point,,644.0
47231,2020-06-15,32 day ahead cum death,2020-07-17,47,point,,651.0
47255,2020-06-15,33 day ahead cum death,2020-07-18,47,point,,659.0
47279,2020-06-15,34 day ahead cum death,2020-07-19,47,point,,663.5
47303,2020-06-15,35 day ahead cum death,2020-07-20,47,point,,670.0
47327,2020-06-15,36 day ahead cum death,2020-07-21,47,point,,675.0
47351,2020-06-15,37 day ahead cum death,2020-07-22,47,point,,681.0
47375,2020-06-15,38 day ahead cum death,2020-07-23,47,point,,687.0
47399,2020-06-15,39 day ahead cum death,2020-07-24,47,point,,692.5
47423,2020-06-15,40 day ahead cum death,2020-07-25,47,point,,698.0
47447,2020-06-15,41 day ahead cum death,2020-07-26,47,point,,703.0
47471,2020-06-15,42 day ahead cum death,2020-07-27,47,point,,707.0
47495,2020-06-15,0 day ahead cum death,2020-06-15,48,point,,2006.0
47519,2020-06-15,1 day ahead cum death,2020-06-16,48,point,,2028.0
47543,2020-06-15,2 day ahead cum death,2020-06-17,48,point,,2050.0
47567,2020-06-15,3 day ahead cum death,2020-06-18,48,point,,2072.0
47591,2020-06-15,4 day ahead cum death,2020-06-19,48,point,,2096.0
47615,2020-06-15,5 day ahead cum death,2020-06-20,48,point,,2120.0
47639,2020-06-15,6 day ahead cum death,2020-06-21,48,point,,2142.0
47663,2020-06-15,7 day ahead cum death,2020-06-22,48,point,,2164.5
47687,2020-06-15,8 day ahead cum death,2020-06-23,48,point,,2188.0
47711,2020-06-15,9 day ahead cum death,2020-06-24,48,point,,2209.0
47735,2020-06-15,10 day ahead cum death,2020-06-25,48,point,,2230.0
47759,2020-06-15,11 day ahead cum death,2020-06-26,48,point,,2250.0
47783,2020-06-15,12 day ahead cum death,2020-06-27,48,point,,2272.0
47807,2020-06-15,13 day ahead cum death,2020-06-28,48,point,,2294.5
47831,2020-06-15,14 day ahead cum death,2020-06-29,48,point,,2319.0
47855,2020-06-15,15 day ahead cum death,2020-06-30,48,point,,2342.0
47879,2020-06-15,16 day ahead cum death,2020-07-01,48,point,,2364.0
47903,2020-06-15,17 day ahead cum death,2020-07-02,48,point,,2388.0
47927,2020-06-15,18 day ahead cum death,2020-07-03,48,point,,2407.0
47951,2020-06-15,19 day ahead cum death,2020-07-04,48,point,,2430.5
47975,2020-06-15,20 day ahead cum death,2020-07-05,48,point,,2451.0
47999,2020-06-15,21 day ahead cum death,2020-07-06,48,point,,2471.5
48023,2020-06-15,22 day ahead cum death,2020-07-07,48,point,,2493.0
48047,2020-06-15,23 day ahead cum death,2020-07-08,48,point,,2514.0
48071,2020-06-15,24 day ahead cum death,2020-07-09,48,point,,2534.5
48095,2020-06-15,25 day ahead cum death,2020-07-10,48,point,,2556.5
48119,2020-06-15,26 day ahead cum death,2020-07-11,48,point,,2574.0
48143,2020-06-15,27 day ahead cum death,2020-07-12,48,point,,2595.0
48167,2020-06-15,28 day ahead cum death,2020-07-13,48,point,,2613.5
48191,2020-06-15,29 day ahead cum death,2020-07-14,48,point,,2635.0
48215,2020-06-15,30 day ahead cum death,2020-07-15,48,point,,2658.0
48239,2020-06-15,31 day ahead cum death,2020-07-16,48,point,,2675.0
48263,2020-06-15,32 day ahead cum death,2020-07-17,48,point,,2700.5
48287,2020-06-15,33 day ahead cum death,2020-07-18,48,point,,2714.0
48311,2020-06-15,34 day ahead cum death,2020-07-19,48,point,,2736.0
48335,2020-06-15,35 day ahead cum death,2020-07-20,48,point,,2757.5
48359,2020-06-15,36 day ahead cum death,2020-07-21,48,point,,2777.0
48383,2020-06-15,37 day ahead cum death,2020-07-22,48,point,,2799.5
48407,2020-06-15,38 day ahead cum death,2020-07-23,48,point,,2819.5
48431,2020-06-15,39 day ahead cum death,2020-07-24,48,point,,2837.0
48455,2020-06-15,40 day ahead cum death,2020-07-25,48,point,,2856.0
48479,2020-06-15,41 day ahead cum death,2020-07-26,48,point,,2873.0
48503,2020-06-15,42 day ahead cum death,2020-07-27,48,point,,2891.0
48527,2020-06-15,0 day ahead cum death,2020-06-15,49,point,,141.0
48551,2020-06-15,1 day ahead cum death,2020-06-16,49,point,,144.0
48575,2020-06-15,2 day ahead cum death,2020-06-17,49,point,,147.0
48599,2020-06-15,3 day ahead cum death,2020-06-18,49,point,,149.0
48623,2020-06-15,4 day ahead cum death,2020-06-19,49,point,,153.5
48647,2020-06-15,5 day ahead cum death,2020-06-20,49,point,,155.0
48671,2020-06-15,6 day ahead cum death,2020-06-21,49,point,,159.0
48695,2020-06-15,7 day ahead cum death,2020-06-22,49,point,,163.0
48719,2020-06-15,8 day ahead cum death,2020-06-23,49,point,,165.5
48743,2020-06-15,9 day ahead cum death,2020-06-24,49,point,,169.0
48767,2020-06-15,10 day ahead cum death,2020-06-25,49,point,,173.0
48791,2020-06-15,11 day ahead cum death,2020-06-26,49,point,,176.0
48815,2020-06-15,12 day ahead cum death,2020-06-27,49,point,,180.0
48839,2020-06-15,13 day ahead cum death,2020-06-28,49,point,,184.0
48863,2020-06-15,14 day ahead cum death,2020-06-29,49,point,,189.0
48887,2020-06-15,15 day ahead cum death,2020-06-30,49,point,,192.0
48911,2020-06-15,16 day ahead cum death,2020-07-01,49,point,,197.0
48935,2020-06-15,17 day ahead cum death,2020-07-02,49,point,,201.0
48959,2020-06-15,18 day ahead cum death,2020-07-03,49,point,,206.0
48983,2020-06-15,19 day ahead cum death,2020-07-04,49,point,,209.0
49007,2020-06-15,20 day ahead cum death,2020-07-05,49,point,,214.0
49031,2020-06-15,21 day ahead cum death,2020-07-06,49,point,,218.0
49055,2020-06-15,22 day ahead cum death,2020-07-07,49,point,,223.5
49079,2020-06-15,23 day ahead cum death,2020-07-08,49,point,,228.0
49103,2020-06-15,24 day ahead cum death,2020-07-09,49,point,,231.0
49127,2020-06-15,25 day ahead cum death,2020-07-10,49,point,,236.5
49151,2020-06-15,26 day ahead cum death,2020-07-11,49,point,,243.0
49175,2020-06-15,27 day ahead cum death,2020-07-12,49,point,,247.0
49199,2020-06-15,28 day ahead cum death,2020-07-13,49,point,,250.5
49223,2020-06-15,29 day ahead cum death,2020-07-14,49,point,,256.5
49247,2020-06-15,30 day ahead cum death,2020-07-15,49,point,,260.0
49271,2020-06-15,31 day ahead cum death,2020-07-16,49,point,,265.0
49295,2020-06-15,32 day ahead cum death,2020-07-17,49,point,,271.5
49319,2020-06-15,33 day ahead cum death,2020-07-18,49,point,,277.0
49343,2020-06-15,34 day ahead cum death,2020-07-19,49,point,,283.0
49367,2020-06-15,35 day ahead cum death,2020-07-20,49,point,,287.5
49391,2020-06-15,36 day ahead cum death,2020-07-21,49,point,,293.0
49415,2020-06-15,37 day ahead cum death,2020-07-22,49,point,,299.0
49439,2020-06-15,38 day ahead cum death,2020-07-23,49,point,,304.0
49463,2020-06-15,39 day ahead cum death,2020-07-24,49,point,,311.0
49487,2020-06-15,40 day ahead cum death,2020-07-25,49,point,,317.0
49511,2020-06-15,41 day ahead cum death,2020-07-26,49,point,,323.5
49535,2020-06-15,42 day ahead cum death,2020-07-27,49,point,,330.5
49559,2020-06-15,0 day ahead cum death,2020-06-15,50,point,,55.0
49583,2020-06-15,1 day ahead cum death,2020-06-16,50,point,,55.0
49607,2020-06-15,2 day ahead cum death,2020-06-17,50,point,,55.0
49631,2020-06-15,3 day ahead cum death,2020-06-18,50,point,,55.0
49655,2020-06-15,4 day ahead cum death,2020-06-19,50,point,,55.0
49679,2020-06-15,5 day ahead cum death,2020-06-20,50,point,,55.0
49703,2020-06-15,6 day ahead cum death,2020-06-21,50,point,,55.0
49727,2020-06-15,7 day ahead cum death,2020-06-22,50,point,,55.0
49751,2020-06-15,8 day ahead cum death,2020-06-23,50,point,,55.0
49775,2020-06-15,9 day ahead cum death,2020-06-24,50,point,,55.0
49799,2020-06-15,10 day ahead cum death,2020-06-25,50,point,,55.0
49823,2020-06-15,11 day ahead cum death,2020-06-26,50,point,,55.0
49847,2020-06-15,12 day ahead cum death,2020-06-27,50,point,,55.0
49871,2020-06-15,13 day ahead cum death,2020-06-28,50,point,,55.0
49895,2020-06-15,14 day ahead cum death,2020-06-29,50,point,,57.0
49919,2020-06-15,15 day ahead cum death,2020-06-30,50,point,,59.0
49943,2020-06-15,16 day ahead cum death,2020-07-01,50,point,,60.0
49967,2020-06-15,17 day ahead cum death,2020-07-02,50,point,,60.0
49991,2020-06-15,18 day ahead cum death,2020-07-03,50,point,,60.0
50015,2020-06-15,19 day ahead cum death,2020-07-04,50,point,,60.0
50039,2020-06-15,20 day ahead cum death,2020-07-05,50,point,,60.0
50063,2020-06-15,21 day ahead cum death,2020-07-06,50,point,,60.0
