value,target,target_end_date,type,quantile,forecast_date,location
11.75774621963501,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30037
20.45455634593964,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46021
38.08299458026886,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46021
44.67553520202642,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51163
80.06975650787359,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51163
142.60523700714108,1 wk ahead inc case,2020-11-28,point,,2020-11-18,30009
251.63001251220703,2 wk ahead inc case,2020-12-05,point,,2020-11-18,30009
4018.705200195313,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34017
7468.042388916016,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34017
47.353108406066895,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48093
91.08470249176024,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48093
61.47127771377564,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48475
106.02219438552856,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48475
386.7489242553711,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34037
703.7114105224609,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34037
147.66341400146464,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28159
261.53749656677246,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28159
273.3484535217285,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29107
501.31088638305664,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29107
430.31394958496094,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37193
795.7759628295897,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37193
34.784642219543485,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26135
60.33538866043091,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26135
210.7385082244873,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31037
390.3485431671145,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31037
96.8207712173462,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29025
171.5043754577637,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29025
485.0315856933594,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42089
876.5306129455571,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42089
31.90382957458496,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8073
54.99840068817142,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8073
31.392279148101807,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1023
60.22957968711853,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1023
1914.4051055908205,1 wk ahead inc case,2020-11-28,point,,2020-11-18,22051
3614.1429748535193,2 wk ahead inc case,2020-12-05,point,,2020-11-18,22051
525.6083984375,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26091
971.6937637329103,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26091
117.4272804260254,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37113
221.78738403320332,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37113
72.46569538116451,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40003
125.10173892974855,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40003
88.20761680603039,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40069
158.49510383605968,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40069
778.401733398437,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39157
1375.9667892456055,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39157
1427.5747680664062,1 wk ahead inc case,2020-11-28,point,,2020-11-18,41047
2622.909851074221,2 wk ahead inc case,2020-12-05,point,,2020-11-18,41047
610.9326782226562,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51710
1175.900764465332,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51710
80.65030431747438,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40103
143.56997251510617,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40103
97.9575834274292,1 wk ahead inc case,2020-11-28,point,,2020-11-18,22077
180.8898468017578,2 wk ahead inc case,2020-12-05,point,,2020-11-18,22077
2206.9839630126958,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8101
3848.2601318359375,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8101
224.37545585632324,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17061
395.8107051849363,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17061
389.827766418457,1 wk ahead inc case,2020-11-28,point,,2020-11-18,41017
701.7949256896968,2 wk ahead inc case,2020-12-05,point,,2020-11-18,41017
1469.6394805908205,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45083
2782.312515258789,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45083
182.5469856262207,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48053
334.92999267578125,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48053
1281.8799057006834,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46083
2337.2490921020512,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46083
178.95921516418503,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48021
358.98473358154297,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48021
92.02719640731813,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5061
174.5208477973938,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5061
119.73794555664062,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42047
211.1189308166504,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42047
2565.617469787597,1 wk ahead inc case,2020-11-28,point,,2020-11-18,6019
4849.389289855963,2 wk ahead inc case,2020-12-05,point,,2020-11-18,6019
35.9193403720856,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48317
62.9902195930481,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48317
112.62014102935792,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28015
199.89319133758545,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28015
370.2187156677246,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42087
641.1830558776854,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42087
532.9733734130858,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17011
940.0700569152827,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17011
109.36297225952148,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48481
218.52452754974362,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48481
225.5140285491948,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12027
424.1798458099365,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12027
100.88397216796876,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13147
187.06500816345203,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13147
207.60880088806152,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19059
387.45561027526855,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19059
138.69645690917946,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45069
254.39339923858643,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45069
20.31119728088379,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31069
36.02230429649352,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31069
8.556064426898956,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54013
15.338010787963867,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54013
142.45489501953125,1 wk ahead inc case,2020-11-28,point,,2020-11-18,5001
265.2876300811768,2 wk ahead inc case,2020-12-05,point,,2020-11-18,5001
141.07657718658447,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48219
262.4244394302368,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48219
151.4508638381957,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18119
267.07866287231445,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18119
484.3203239440918,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37195
922.7426719665527,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37195
70.95919704437256,1 wk ahead inc case,2020-11-28,point,,2020-11-18,31169
121.22794580459595,2 wk ahead inc case,2020-12-05,point,,2020-11-18,31169
73.81555700302123,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20139
128.53948974609386,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20139
99.72845602035522,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45027
200.4394154548645,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45027
314.14079856872536,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39033
564.08278465271,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39033
16.750822424888607,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48315
33.32083380222321,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48315
90.98188209533686,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54025
160.63925170898438,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54025
5327.632507324219,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27003
9510.658142089844,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27003
89.42507553100586,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18125
164.74321937561038,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18125
255.2950134277344,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1059
499.1824798583984,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1059
76.54420757293701,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48233
141.0809788703917,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48233
87.43980741500854,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48073
195.1735692024231,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48073
4659.761596679688,1 wk ahead inc case,2020-11-28,point,,2020-11-18,12057
9042.380798339844,2 wk ahead inc case,2020-12-05,point,,2020-11-18,12057
40.23814392089832,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48015
80.41140365600586,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48015
78.5248422622682,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28009
138.48624038696292,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28009
133.1337366104126,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46015
241.46230506896973,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46015
240.1979084014893,1 wk ahead inc case,2020-11-28,point,,2020-11-18,42025
422.9097061157229,2 wk ahead inc case,2020-12-05,point,,2020-11-18,42025
1109.2015609741209,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18091
1979.9566192626955,2 wk ahead inc case,2020-12-05,point,,2020-11-18,18091
101.36154079437256,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37039
193.2221565246582,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37039
142.8579864501953,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20087
249.617169380188,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20087
191.68573379516602,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27143
333.6526050567627,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27143
656.0977096557617,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40131
1175.9488868713381,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40131
128.27045917510986,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51197
227.21240329742432,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51197
504.52547454833984,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27005
889.3858299255371,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27005
392.49726486206055,1 wk ahead inc case,2020-11-28,point,,2020-11-18,46065
703.2409210205083,2 wk ahead inc case,2020-12-05,point,,2020-11-18,46065
46.19118070602417,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51051
80.67822647094727,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51051
1899.6737518310547,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27139
3345.127136230467,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27139
2.6434143185615544,1 wk ahead inc case,2020-11-28,point,,2020-11-18,32009
4.089158847928046,2 wk ahead inc case,2020-12-05,point,,2020-11-18,32009
1584.8802185058594,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17099
2816.7752075195312,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17099
80.67151927947998,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29081
142.81597137451172,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29081
120.31501388549792,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19143
218.28528976440415,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19143
306.1124649047854,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27115
538.1257820129396,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27115
13.471792817115785,1 wk ahead inc case,2020-11-28,point,,2020-11-18,47067
25.241694808006315,2 wk ahead inc case,2020-12-05,point,,2020-11-18,47067
5825.719787597656,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36103
11386.119384765625,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36103
178.50046730041504,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51173
323.82402992248564,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51173
603.7455863952641,1 wk ahead inc case,2020-11-28,point,,2020-11-18,35061
1062.723697662353,2 wk ahead inc case,2020-12-05,point,,2020-11-18,35061
239.0059719085691,1 wk ahead inc case,2020-11-28,point,,2020-11-18,36069
425.11344528198237,2 wk ahead inc case,2020-12-05,point,,2020-11-18,36069
335.40993309021,1 wk ahead inc case,2020-11-28,point,,2020-11-18,2050
593.0487575531007,2 wk ahead inc case,2020-12-05,point,,2020-11-18,2050
124.6057825088501,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48025
261.53138160705606,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48025
192.98473739624023,1 wk ahead inc case,2020-11-28,point,,2020-11-18,49007
340.30405044555664,2 wk ahead inc case,2020-12-05,point,,2020-11-18,49007
147.41997528076152,1 wk ahead inc case,2020-11-28,point,,2020-11-18,45033
288.62046051025385,2 wk ahead inc case,2020-12-05,point,,2020-11-18,45033
33.46697878837585,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48425
58.07767868041992,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48425
86.37525367736822,1 wk ahead inc case,2020-11-28,point,,2020-11-18,56011
152.68184757232666,2 wk ahead inc case,2020-12-05,point,,2020-11-18,56011
107.64591217041028,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1029
199.44276905059812,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1029
187.74093055725098,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21001
344.9066257476809,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21001
46.95388078689575,1 wk ahead inc case,2020-11-28,point,,2020-11-18,1105
87.9485330581665,2 wk ahead inc case,2020-12-05,point,,2020-11-18,1105
204.6185092926023,1 wk ahead inc case,2020-11-28,point,,2020-11-18,39069
369.7413730621338,2 wk ahead inc case,2020-12-05,point,,2020-11-18,39069
3144.069366455078,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27145
5559.365783691406,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27145
9.879966080188764,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48129
18.85727709531784,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48129
31.232309579849247,1 wk ahead inc case,2020-11-28,point,,2020-11-18,21187
56.401355266571045,2 wk ahead inc case,2020-12-05,point,,2020-11-18,21187
217.39350700378415,1 wk ahead inc case,2020-11-28,point,,2020-11-18,54099
391.12389373779297,2 wk ahead inc case,2020-12-05,point,,2020-11-18,54099
33.64804744720459,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51025
64.94169998168957,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51025
686.9347152709961,1 wk ahead inc case,2020-11-28,point,,2020-11-18,26045
1223.555694580078,2 wk ahead inc case,2020-12-05,point,,2020-11-18,26045
743.2607192993155,1 wk ahead inc case,2020-11-28,point,,2020-11-18,28081
1363.643081665039,2 wk ahead inc case,2020-12-05,point,,2020-11-18,28081
249.28561210632324,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20161
468.23220252990717,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20161
149.73930168151878,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29121
261.47349643707275,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29121
232.92720603942868,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37111
439.3068313598637,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37111
238.10199356079102,1 wk ahead inc case,2020-11-28,point,,2020-11-18,17145
422.1213817596436,2 wk ahead inc case,2020-12-05,point,,2020-11-18,17145
61.22299289703369,1 wk ahead inc case,2020-11-28,point,,2020-11-18,35051
107.91999197006227,2 wk ahead inc case,2020-12-05,point,,2020-11-18,35051
238.10684394836449,1 wk ahead inc case,2020-11-28,point,,2020-11-18,50007
438.5568809509275,2 wk ahead inc case,2020-12-05,point,,2020-11-18,50007
42.90923142433167,1 wk ahead inc case,2020-11-28,point,,2020-11-18,51193
79.45582890510559,2 wk ahead inc case,2020-12-05,point,,2020-11-18,51193
108.24951553344728,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37033
202.09835529327395,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37033
32.698715209960945,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29197
57.38177132606506,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29197
83.42700338363646,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48097
153.57460927963257,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48097
110.87901973724377,1 wk ahead inc case,2020-11-28,point,,2020-11-18,40061
200.1696758270264,2 wk ahead inc case,2020-12-05,point,,2020-11-18,40061
3747.461395263672,1 wk ahead inc case,2020-11-28,point,,2020-11-18,34039
7060.696929931641,2 wk ahead inc case,2020-12-05,point,,2020-11-18,34039
212.0804958343504,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19085
391.6020202636721,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19085
68.56613111495969,1 wk ahead inc case,2020-11-28,point,,2020-11-18,8081
117.3983058929444,2 wk ahead inc case,2020-12-05,point,,2020-11-18,8081
334.65518760681147,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27103
593.7043704986564,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27103
154.28177547454825,1 wk ahead inc case,2020-11-28,point,,2020-11-18,19073
267.9851531982422,2 wk ahead inc case,2020-12-05,point,,2020-11-18,19073
49.18320560455317,1 wk ahead inc case,2020-11-28,point,,2020-11-18,20095
88.75454235076904,2 wk ahead inc case,2020-12-05,point,,2020-11-18,20095
13428.473022460938,1 wk ahead inc case,2020-11-28,point,,2020-11-18,27053
24273.319580078125,2 wk ahead inc case,2020-12-05,point,,2020-11-18,27053
348.76549911499023,1 wk ahead inc case,2020-11-28,point,,2020-11-18,29159
640.075569152832,2 wk ahead inc case,2020-12-05,point,,2020-11-18,29159
3473.6380310058667,1 wk ahead inc case,2020-11-28,point,,2020-11-18,48453
6770.1317749023365,2 wk ahead inc case,2020-12-05,point,,2020-11-18,48453
617.5666656494142,1 wk ahead inc case,2020-11-28,point,,2020-11-18,13015
1166.9845199584959,2 wk ahead inc case,2020-12-05,point,,2020-11-18,13015
21.980070114135746,1 wk ahead inc case,2020-11-28,point,,2020-11-18,50005
39.03668475151061,2 wk ahead inc case,2020-12-05,point,,2020-11-18,50005
12.329873919487,1 wk ahead inc case,2020-11-28,point,,2020-11-18,32027
20.918543815612797,2 wk ahead inc case,2020-12-05,point,,2020-11-18,32027
674.0989875793458,1 wk ahead inc case,2020-11-28,point,,2020-11-18,37021
1265.8341255187986,2 wk ahead inc case,2020-12-05,point,,2020-11-18,37021
203.2571029663086,1 wk ahead inc case,2020-11-28,point,,2020-11-18,18143
