location,target,type,quantile,forecast_date,target_end_date,value
38,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1033
38,4 wk ahead inc death,point,,2020-06-07,2020-07-04,468
41,4 wk ahead cum death,point,,2020-06-07,2020-07-04,170
41,4 wk ahead inc death,point,,2020-06-07,2020-07-04,1
47,6 wk ahead cum death,point,,2020-06-07,2020-07-18,656
47,6 wk ahead inc death,point,,2020-06-07,2020-07-18,47
48,3 wk ahead cum death,point,,2020-06-07,2020-06-27,2652
48,3 wk ahead inc death,point,,2020-06-07,2020-06-27,309
37,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2571
37,6 wk ahead inc death,point,,2020-06-07,2020-07-18,373
11,2 wk ahead cum death,point,,2020-06-07,2020-06-20,539
11,2 wk ahead inc death,point,,2020-06-07,2020-06-20,25
29,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1276
29,4 wk ahead inc death,point,,2020-06-07,2020-07-04,129
36,1 wk ahead cum death,point,,2020-06-07,2020-06-13,30347
36,1 wk ahead inc death,point,,2020-06-07,2020-06-13,225
17,5 wk ahead cum death,point,,2020-06-07,2020-07-11,8339
17,5 wk ahead inc death,point,,2020-06-07,2020-07-11,445
25,5 wk ahead cum death,point,,2020-06-07,2020-07-11,8377
25,5 wk ahead inc death,point,,2020-06-07,2020-07-11,128
54,1 wk ahead cum death,point,,2020-06-07,2020-06-13,142
54,1 wk ahead inc death,point,,2020-06-07,2020-06-13,59
25,2 wk ahead cum death,point,,2020-06-07,2020-06-20,7872
25,2 wk ahead inc death,point,,2020-06-07,2020-06-20,259
49,6 wk ahead cum death,point,,2020-06-07,2020-07-18,9541
49,6 wk ahead inc death,point,,2020-06-07,2020-07-18,3100
27,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1643
27,3 wk ahead inc death,point,,2020-06-07,2020-06-27,157
26,6 wk ahead cum death,point,,2020-06-07,2020-07-18,7016
26,6 wk ahead inc death,point,,2020-06-07,2020-07-18,159
30,2 wk ahead cum death,point,,2020-06-07,2020-06-20,21
30,2 wk ahead inc death,point,,2020-06-07,2020-06-20,1
36,3 wk ahead cum death,point,,2020-06-07,2020-06-27,30661
36,3 wk ahead inc death,point,,2020-06-07,2020-06-27,135
8,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2034
8,6 wk ahead inc death,point,,2020-06-07,2020-07-18,72
5,4 wk ahead cum death,point,,2020-06-07,2020-07-04,210
5,4 wk ahead inc death,point,,2020-06-07,2020-07-04,13
53,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1197
53,1 wk ahead inc death,point,,2020-06-07,2020-06-13,44
31,1 wk ahead cum death,point,,2020-06-07,2020-06-13,206
31,1 wk ahead inc death,point,,2020-06-07,2020-06-13,19
25,4 wk ahead cum death,point,,2020-06-07,2020-07-04,8247
25,4 wk ahead inc death,point,,2020-06-07,2020-07-04,163
19,1 wk ahead cum death,point,,2020-06-07,2020-06-13,685
19,1 wk ahead inc death,point,,2020-06-07,2020-06-13,87
42,2 wk ahead cum death,point,,2020-06-07,2020-06-20,6943
42,2 wk ahead inc death,point,,2020-06-07,2020-06-20,487
30,5 wk ahead cum death,point,,2020-06-07,2020-07-11,34
30,5 wk ahead inc death,point,,2020-06-07,2020-07-11,6
18,2 wk ahead cum death,point,,2020-06-07,2020-06-20,2500
18,2 wk ahead inc death,point,,2020-06-07,2020-06-20,196
50,4 wk ahead cum death,point,,2020-06-07,2020-07-04,55
50,4 wk ahead inc death,point,,2020-06-07,2020-07-04,9
35,2 wk ahead cum death,point,,2020-06-07,2020-06-20,484
35,2 wk ahead inc death,point,,2020-06-07,2020-06-20,46
51,4 wk ahead cum death,point,,2020-06-07,2020-07-04,2011
51,4 wk ahead inc death,point,,2020-06-07,2020-07-04,126
20,4 wk ahead cum death,point,,2020-06-07,2020-07-04,250
20,4 wk ahead inc death,point,,2020-06-07,2020-07-04,4
51,5 wk ahead cum death,point,,2020-06-07,2020-07-11,2134
51,5 wk ahead inc death,point,,2020-06-07,2020-07-11,120
4,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1417
4,2 wk ahead inc death,point,,2020-06-07,2020-06-20,199
35,3 wk ahead cum death,point,,2020-06-07,2020-06-27,532
35,3 wk ahead inc death,point,,2020-06-07,2020-06-27,46
51,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1606
51,1 wk ahead inc death,point,,2020-06-07,2020-06-13,146
39,2 wk ahead cum death,point,,2020-06-07,2020-06-20,2991
39,2 wk ahead inc death,point,,2020-06-07,2020-06-20,318
30,3 wk ahead cum death,point,,2020-06-07,2020-06-27,24
30,3 wk ahead inc death,point,,2020-06-07,2020-06-27,2
4,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1889
4,4 wk ahead inc death,point,,2020-06-07,2020-07-04,244
22,5 wk ahead cum death,point,,2020-06-07,2020-07-11,3149
22,5 wk ahead inc death,point,,2020-06-07,2020-07-11,47
4,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2450
4,6 wk ahead inc death,point,,2020-06-07,2020-07-18,287
46,2 wk ahead cum death,point,,2020-06-07,2020-06-20,78
46,2 wk ahead inc death,point,,2020-06-07,2020-06-20,6
17,4 wk ahead cum death,point,,2020-06-07,2020-07-04,7888
17,4 wk ahead inc death,point,,2020-06-07,2020-07-04,472
16,6 wk ahead cum death,point,,2020-06-07,2020-07-18,83
16,6 wk ahead inc death,point,,2020-06-07,2020-07-18,79
20,6 wk ahead cum death,point,,2020-06-07,2020-07-18,256
20,6 wk ahead inc death,point,,2020-06-07,2020-07-18,5
1,3 wk ahead cum death,point,,2020-06-07,2020-06-27,933
1,3 wk ahead inc death,point,,2020-06-07,2020-06-27,89
48,4 wk ahead cum death,point,,2020-06-07,2020-07-04,3003
48,4 wk ahead inc death,point,,2020-06-07,2020-07-04,346
32,5 wk ahead cum death,point,,2020-06-07,2020-07-11,574
32,5 wk ahead inc death,point,,2020-06-07,2020-07-11,21
35,5 wk ahead cum death,point,,2020-06-07,2020-07-11,628
35,5 wk ahead inc death,point,,2020-06-07,2020-07-11,46
34,6 wk ahead cum death,point,,2020-06-07,2020-07-18,13443
34,6 wk ahead inc death,point,,2020-06-07,2020-07-18,116
25,1 wk ahead cum death,point,,2020-06-07,2020-06-13,7611
25,1 wk ahead inc death,point,,2020-06-07,2020-06-13,323
32,3 wk ahead cum death,point,,2020-06-07,2020-06-27,528
32,3 wk ahead inc death,point,,2020-06-07,2020-06-27,23
45,4 wk ahead cum death,point,,2020-06-07,2020-07-04,807
45,4 wk ahead inc death,point,,2020-06-07,2020-07-04,70
17,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6393
17,1 wk ahead inc death,point,,2020-06-07,2020-06-13,532
27,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1483
27,2 wk ahead inc death,point,,2020-06-07,2020-06-20,157
5,5 wk ahead cum death,point,,2020-06-07,2020-07-11,225
5,5 wk ahead inc death,point,,2020-06-07,2020-07-11,14
30,1 wk ahead cum death,point,,2020-06-07,2020-06-13,20
30,1 wk ahead inc death,point,,2020-06-07,2020-06-13,1
38,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1658
38,5 wk ahead inc death,point,,2020-06-07,2020-07-11,609
44,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1137
44,5 wk ahead inc death,point,,2020-06-07,2020-07-11,59
10,6 wk ahead cum death,point,,2020-06-07,2020-07-18,572
10,6 wk ahead inc death,point,,2020-06-07,2020-07-18,22
42,5 wk ahead cum death,point,,2020-06-07,2020-07-11,8190
42,5 wk ahead inc death,point,,2020-06-07,2020-07-11,372
5,1 wk ahead cum death,point,,2020-06-07,2020-06-13,166
5,1 wk ahead inc death,point,,2020-06-07,2020-06-13,12
54,3 wk ahead cum death,point,,2020-06-07,2020-06-27,643
54,3 wk ahead inc death,point,,2020-06-07,2020-06-27,352
34,3 wk ahead cum death,point,,2020-06-07,2020-06-27,12986
34,3 wk ahead inc death,point,,2020-06-07,2020-06-27,232
19,4 wk ahead cum death,point,,2020-06-07,2020-07-04,958
19,4 wk ahead inc death,point,,2020-06-07,2020-07-04,90
12,5 wk ahead cum death,point,,2020-06-07,2020-07-11,3643
12,5 wk ahead inc death,point,,2020-06-07,2020-07-11,174
33,2 wk ahead cum death,point,,2020-06-07,2020-06-20,394
33,2 wk ahead inc death,point,,2020-06-07,2020-06-20,59
19,6 wk ahead cum death,point,,2020-06-07,2020-07-18,1140
19,6 wk ahead inc death,point,,2020-06-07,2020-07-18,88
22,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2901
22,1 wk ahead inc death,point,,2020-06-07,2020-06-13,87
53,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1239
53,2 wk ahead inc death,point,,2020-06-07,2020-06-20,40
10,1 wk ahead cum death,point,,2020-06-07,2020-06-13,427
10,1 wk ahead inc death,point,,2020-06-07,2020-06-13,37
9,1 wk ahead cum death,point,,2020-06-07,2020-06-13,4172
9,1 wk ahead inc death,point,,2020-06-07,2020-06-13,117
1,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1137
1,5 wk ahead inc death,point,,2020-06-07,2020-07-11,104
17,3 wk ahead cum death,point,,2020-06-07,2020-06-27,7410
17,3 wk ahead inc death,point,,2020-06-07,2020-06-27,495
27,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1802
27,4 wk ahead inc death,point,,2020-06-07,2020-07-04,156
26,5 wk ahead cum death,point,,2020-06-07,2020-07-11,6855
26,5 wk ahead inc death,point,,2020-06-07,2020-07-11,169
39,5 wk ahead cum death,point,,2020-06-07,2020-07-11,4046
39,5 wk ahead inc death,point,,2020-06-07,2020-07-11,360
29,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1023
29,2 wk ahead inc death,point,,2020-06-07,2020-06-20,111
51,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1882
51,3 wk ahead inc death,point,,2020-06-07,2020-06-27,133
54,2 wk ahead cum death,point,,2020-06-07,2020-06-20,290
54,2 wk ahead inc death,point,,2020-06-07,2020-06-20,147
46,5 wk ahead cum death,point,,2020-06-07,2020-07-11,106
46,5 wk ahead inc death,point,,2020-06-07,2020-07-11,9
49,2 wk ahead cum death,point,,2020-06-07,2020-06-20,666
49,2 wk ahead inc death,point,,2020-06-07,2020-06-20,387
18,5 wk ahead cum death,point,,2020-06-07,2020-07-11,3109
18,5 wk ahead inc death,point,,2020-06-07,2020-07-11,200
39,3 wk ahead cum death,point,,2020-06-07,2020-06-27,3329
39,3 wk ahead inc death,point,,2020-06-07,2020-06-27,334
42,3 wk ahead cum death,point,,2020-06-07,2020-06-27,7398
42,3 wk ahead inc death,point,,2020-06-07,2020-06-27,449
36,2 wk ahead cum death,point,,2020-06-07,2020-06-20,30523
36,2 wk ahead inc death,point,,2020-06-07,2020-06-20,174
19,3 wk ahead cum death,point,,2020-06-07,2020-06-27,866
19,3 wk ahead inc death,point,,2020-06-07,2020-06-27,89
35,1 wk ahead cum death,point,,2020-06-07,2020-06-13,437
35,1 wk ahead inc death,point,,2020-06-07,2020-06-13,45
28,6 wk ahead cum death,point,,2020-06-07,2020-07-18,1586
28,6 wk ahead inc death,point,,2020-06-07,2020-07-18,135
55,1 wk ahead cum death,point,,2020-06-07,2020-06-13,697
55,1 wk ahead inc death,point,,2020-06-07,2020-06-13,52
22,4 wk ahead cum death,point,,2020-06-07,2020-07-04,3101
22,4 wk ahead inc death,point,,2020-06-07,2020-07-04,55
44,1 wk ahead cum death,point,,2020-06-07,2020-06-13,855
44,1 wk ahead inc death,point,,2020-06-07,2020-06-13,83
44,6 wk ahead cum death,point,,2020-06-07,2020-07-18,1190
44,6 wk ahead inc death,point,,2020-06-07,2020-07-18,52
6,1 wk ahead cum death,point,,2020-06-07,2020-06-13,5027
6,1 wk ahead inc death,point,,2020-06-07,2020-06-13,424
17,2 wk ahead cum death,point,,2020-06-07,2020-06-20,6910
17,2 wk ahead inc death,point,,2020-06-07,2020-06-20,514
53,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1312
53,4 wk ahead inc death,point,,2020-06-07,2020-07-04,33
9,6 wk ahead cum death,point,,2020-06-07,2020-07-18,4429
9,6 wk ahead inc death,point,,2020-06-07,2020-07-18,23
48,2 wk ahead cum death,point,,2020-06-07,2020-06-20,2340
48,2 wk ahead inc death,point,,2020-06-07,2020-06-20,275
18,6 wk ahead cum death,point,,2020-06-07,2020-07-18,3310
18,6 wk ahead inc death,point,,2020-06-07,2020-07-18,198
13,3 wk ahead cum death,point,,2020-06-07,2020-06-27,2700
13,3 wk ahead inc death,point,,2020-06-07,2020-06-27,168
26,2 wk ahead cum death,point,,2020-06-07,2020-06-20,6305
26,2 wk ahead inc death,point,,2020-06-07,2020-06-20,201
42,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6454
42,1 wk ahead inc death,point,,2020-06-07,2020-06-13,525
20,2 wk ahead cum death,point,,2020-06-07,2020-06-20,242
20,2 wk ahead inc death,point,,2020-06-07,2020-06-20,4
19,2 wk ahead cum death,point,,2020-06-07,2020-06-20,775
19,2 wk ahead inc death,point,,2020-06-07,2020-06-20,88
31,3 wk ahead cum death,point,,2020-06-07,2020-06-27,248
31,3 wk ahead inc death,point,,2020-06-07,2020-06-27,20
16,4 wk ahead cum death,point,,2020-06-07,2020-07-04,83
16,4 wk ahead inc death,point,,2020-06-07,2020-07-04,10
49,4 wk ahead cum death,point,,2020-06-07,2020-07-04,3421
49,4 wk ahead inc death,point,,2020-06-07,2020-07-04,1839
35,4 wk ahead cum death,point,,2020-06-07,2020-07-04,580
35,4 wk ahead inc death,point,,2020-06-07,2020-07-04,46
48,5 wk ahead cum death,point,,2020-06-07,2020-07-11,3394
48,5 wk ahead inc death,point,,2020-06-07,2020-07-11,387
38,2 wk ahead cum death,point,,2020-06-07,2020-06-20,279
38,2 wk ahead inc death,point,,2020-06-07,2020-06-20,141
45,3 wk ahead cum death,point,,2020-06-07,2020-06-27,735
45,3 wk ahead inc death,point,,2020-06-07,2020-06-27,66
8,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1801
8,3 wk ahead inc death,point,,2020-06-07,2020-06-27,85
49,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1570
49,3 wk ahead inc death,point,,2020-06-07,2020-06-27,904
27,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1960
27,5 wk ahead inc death,point,,2020-06-07,2020-07-11,155
8,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1713
8,2 wk ahead inc death,point,,2020-06-07,2020-06-20,90
13,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2355
13,1 wk ahead inc death,point,,2020-06-07,2020-06-13,178
26,4 wk ahead cum death,point,,2020-06-07,2020-07-04,6683
26,4 wk ahead inc death,point,,2020-06-07,2020-07-04,180
13,4 wk ahead cum death,point,,2020-06-07,2020-07-04,2865
13,4 wk ahead inc death,point,,2020-06-07,2020-07-04,163
36,6 wk ahead cum death,point,,2020-06-07,2020-07-18,30914
36,6 wk ahead inc death,point,,2020-06-07,2020-07-18,64
11,3 wk ahead cum death,point,,2020-06-07,2020-06-27,562
11,3 wk ahead inc death,point,,2020-06-07,2020-06-27,22
5,3 wk ahead cum death,point,,2020-06-07,2020-06-27,195
5,3 wk ahead inc death,point,,2020-06-07,2020-06-27,13
45,1 wk ahead cum death,point,,2020-06-07,2020-06-13,604
45,1 wk ahead inc death,point,,2020-06-07,2020-06-13,59
47,3 wk ahead cum death,point,,2020-06-07,2020-06-27,522
47,3 wk ahead inc death,point,,2020-06-07,2020-06-27,38
12,6 wk ahead cum death,point,,2020-06-07,2020-07-18,3813
12,6 wk ahead inc death,point,,2020-06-07,2020-07-18,167
21,6 wk ahead cum death,point,,2020-06-07,2020-07-18,799
21,6 wk ahead inc death,point,,2020-06-07,2020-07-18,63
36,5 wk ahead cum death,point,,2020-06-07,2020-07-11,30850
36,5 wk ahead inc death,point,,2020-06-07,2020-07-11,81
6,5 wk ahead cum death,point,,2020-06-07,2020-07-11,6701
6,5 wk ahead inc death,point,,2020-06-07,2020-07-11,408
50,5 wk ahead cum death,point,,2020-06-07,2020-07-11,55
50,5 wk ahead inc death,point,,2020-06-07,2020-07-11,24
23,1 wk ahead cum death,point,,2020-06-07,2020-06-13,100
23,1 wk ahead inc death,point,,2020-06-07,2020-06-13,2
24,6 wk ahead cum death,point,,2020-06-07,2020-07-18,4672
24,6 wk ahead inc death,point,,2020-06-07,2020-07-18,275
24,5 wk ahead cum death,point,,2020-06-07,2020-07-11,4393
24,5 wk ahead inc death,point,,2020-06-07,2020-07-11,295
51,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1747
51,2 wk ahead inc death,point,,2020-06-07,2020-06-20,139
30,4 wk ahead cum death,point,,2020-06-07,2020-07-04,28
30,4 wk ahead inc death,point,,2020-06-07,2020-07-04,3
34,1 wk ahead cum death,point,,2020-06-07,2020-06-13,12461
34,1 wk ahead inc death,point,,2020-06-07,2020-06-13,357
32,6 wk ahead cum death,point,,2020-06-07,2020-07-18,596
32,6 wk ahead inc death,point,,2020-06-07,2020-07-18,21
25,6 wk ahead cum death,point,,2020-06-07,2020-07-18,8479
25,6 wk ahead inc death,point,,2020-06-07,2020-07-18,99
23,5 wk ahead cum death,point,,2020-06-07,2020-07-11,111
23,5 wk ahead inc death,point,,2020-06-07,2020-07-11,3
39,6 wk ahead cum death,point,,2020-06-07,2020-07-18,4420
39,6 wk ahead inc death,point,,2020-06-07,2020-07-18,369
55,2 wk ahead cum death,point,,2020-06-07,2020-06-20,750
55,2 wk ahead inc death,point,,2020-06-07,2020-06-20,52
11,6 wk ahead cum death,point,,2020-06-07,2020-07-18,613
11,6 wk ahead inc death,point,,2020-06-07,2020-07-18,13
16,3 wk ahead cum death,point,,2020-06-07,2020-06-27,93
16,3 wk ahead inc death,point,,2020-06-07,2020-06-27,3
1,6 wk ahead cum death,point,,2020-06-07,2020-07-18,1251
1,6 wk ahead inc death,point,,2020-06-07,2020-07-18,111
35,6 wk ahead cum death,point,,2020-06-07,2020-07-18,676
35,6 wk ahead inc death,point,,2020-06-07,2020-07-18,46
1,1 wk ahead cum death,point,,2020-06-07,2020-06-13,760
1,1 wk ahead inc death,point,,2020-06-07,2020-06-13,75
41,6 wk ahead cum death,point,,2020-06-07,2020-07-18,172
41,6 wk ahead inc death,point,,2020-06-07,2020-07-18,2
1,2 wk ahead cum death,point,,2020-06-07,2020-06-20,842
1,2 wk ahead inc death,point,,2020-06-07,2020-06-20,81
23,3 wk ahead cum death,point,,2020-06-07,2020-06-27,106
23,3 wk ahead inc death,point,,2020-06-07,2020-06-27,2
23,2 wk ahead cum death,point,,2020-06-07,2020-06-20,103
23,2 wk ahead inc death,point,,2020-06-07,2020-06-20,2
39,4 wk ahead cum death,point,,2020-06-07,2020-07-04,3681
39,4 wk ahead inc death,point,,2020-06-07,2020-07-04,348
49,5 wk ahead cum death,point,,2020-06-07,2020-07-11,6358
49,5 wk ahead inc death,point,,2020-06-07,2020-07-11,2889
21,5 wk ahead cum death,point,,2020-06-07,2020-07-11,735
21,5 wk ahead inc death,point,,2020-06-07,2020-07-11,59
36,4 wk ahead cum death,point,,2020-06-07,2020-07-04,30767
36,4 wk ahead inc death,point,,2020-06-07,2020-07-04,104
50,3 wk ahead cum death,point,,2020-06-07,2020-06-27,55
50,3 wk ahead inc death,point,,2020-06-07,2020-06-27,3
15,5 wk ahead cum death,point,,2020-06-07,2020-07-11,169
15,5 wk ahead inc death,point,,2020-06-07,2020-07-11,73
10,5 wk ahead cum death,point,,2020-06-07,2020-07-11,549
10,5 wk ahead inc death,point,,2020-06-07,2020-07-11,24
54,5 wk ahead cum death,point,,2020-06-07,2020-07-11,2777
54,5 wk ahead inc death,point,,2020-06-07,2020-07-11,1347
5,6 wk ahead cum death,point,,2020-06-07,2020-07-18,241
5,6 wk ahead inc death,point,,2020-06-07,2020-07-18,14
34,2 wk ahead cum death,point,,2020-06-07,2020-06-20,12751
34,2 wk ahead inc death,point,,2020-06-07,2020-06-20,288
45,6 wk ahead cum death,point,,2020-06-07,2020-07-18,963
45,6 wk ahead inc death,point,,2020-06-07,2020-07-18,78
40,6 wk ahead cum death,point,,2020-06-07,2020-07-18,483
40,6 wk ahead inc death,point,,2020-06-07,2020-07-18,23
6,4 wk ahead cum death,point,,2020-06-07,2020-07-04,6288
6,4 wk ahead inc death,point,,2020-06-07,2020-07-04,413
46,3 wk ahead cum death,point,,2020-06-07,2020-06-27,87
46,3 wk ahead inc death,point,,2020-06-07,2020-06-27,7
47,4 wk ahead cum death,point,,2020-06-07,2020-07-04,564
47,4 wk ahead inc death,point,,2020-06-07,2020-07-04,40
21,1 wk ahead cum death,point,,2020-06-07,2020-06-13,515
21,1 wk ahead inc death,point,,2020-06-07,2020-06-13,45
33,1 wk ahead cum death,point,,2020-06-07,2020-06-13,334
33,1 wk ahead inc death,point,,2020-06-07,2020-06-13,51
41,5 wk ahead cum death,point,,2020-06-07,2020-07-11,171
41,5 wk ahead inc death,point,,2020-06-07,2020-07-11,2
31,6 wk ahead cum death,point,,2020-06-07,2020-07-18,313
31,6 wk ahead inc death,point,,2020-06-07,2020-07-18,21
8,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1883
8,4 wk ahead inc death,point,,2020-06-07,2020-07-04,81
4,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1642
4,3 wk ahead inc death,point,,2020-06-07,2020-06-27,221
27,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1325
27,1 wk ahead inc death,point,,2020-06-07,2020-06-13,156
16,5 wk ahead cum death,point,,2020-06-07,2020-07-11,83
16,5 wk ahead inc death,point,,2020-06-07,2020-07-11,29
21,2 wk ahead cum death,point,,2020-06-07,2020-06-20,564
21,2 wk ahead inc death,point,,2020-06-07,2020-06-20,48
26,1 wk ahead cum death,point,,2020-06-07,2020-06-13,6102
26,1 wk ahead inc death,point,,2020-06-07,2020-06-13,212
47,5 wk ahead cum death,point,,2020-06-07,2020-07-11,608
47,5 wk ahead inc death,point,,2020-06-07,2020-07-11,43
37,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1589
37,3 wk ahead inc death,point,,2020-06-07,2020-06-27,232
22,3 wk ahead cum death,point,,2020-06-07,2020-06-27,3044
22,3 wk ahead inc death,point,,2020-06-07,2020-06-27,64
37,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1156
37,1 wk ahead inc death,point,,2020-06-07,2020-06-13,164
55,5 wk ahead cum death,point,,2020-06-07,2020-07-11,911
55,5 wk ahead inc death,point,,2020-06-07,2020-07-11,52
13,2 wk ahead cum death,point,,2020-06-07,2020-06-20,2529
13,2 wk ahead inc death,point,,2020-06-07,2020-06-20,173
1,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1031
1,4 wk ahead inc death,point,,2020-06-07,2020-07-04,96
46,6 wk ahead cum death,point,,2020-06-07,2020-07-18,117
46,6 wk ahead inc death,point,,2020-06-07,2020-07-18,9
28,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1312
28,4 wk ahead inc death,point,,2020-06-07,2020-07-04,131
37,5 wk ahead cum death,point,,2020-06-07,2020-07-11,2192
37,5 wk ahead inc death,point,,2020-06-07,2020-07-11,321
12,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2892
12,1 wk ahead inc death,point,,2020-06-07,2020-06-13,204
47,1 wk ahead cum death,point,,2020-06-07,2020-06-13,446
47,1 wk ahead inc death,point,,2020-06-07,2020-06-13,33
6,2 wk ahead cum death,point,,2020-06-07,2020-06-20,5448
6,2 wk ahead inc death,point,,2020-06-07,2020-06-20,420
30,6 wk ahead cum death,point,,2020-06-07,2020-07-18,44
30,6 wk ahead inc death,point,,2020-06-07,2020-07-18,9
41,2 wk ahead cum death,point,,2020-06-07,2020-06-20,167
41,2 wk ahead inc death,point,,2020-06-07,2020-06-20,1
40,4 wk ahead cum death,point,,2020-06-07,2020-07-04,442
40,4 wk ahead inc death,point,,2020-06-07,2020-07-04,19
12,3 wk ahead cum death,point,,2020-06-07,2020-06-27,3281
12,3 wk ahead inc death,point,,2020-06-07,2020-06-27,189
9,4 wk ahead cum death,point,,2020-06-07,2020-07-04,4370
9,4 wk ahead inc death,point,,2020-06-07,2020-07-04,45
37,2 wk ahead cum death,point,,2020-06-07,2020-06-20,1354
37,2 wk ahead inc death,point,,2020-06-07,2020-06-20,195
29,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1145
29,3 wk ahead inc death,point,,2020-06-07,2020-06-27,120
47,2 wk ahead cum death,point,,2020-06-07,2020-06-20,483
47,2 wk ahead inc death,point,,2020-06-07,2020-06-20,35
24,2 wk ahead cum death,point,,2020-06-07,2020-06-20,3446
24,2 wk ahead inc death,point,,2020-06-07,2020-06-20,334
13,6 wk ahead cum death,point,,2020-06-07,2020-07-18,3179
13,6 wk ahead inc death,point,,2020-06-07,2020-07-18,151
49,1 wk ahead cum death,point,,2020-06-07,2020-06-13,279
49,1 wk ahead inc death,point,,2020-06-07,2020-06-13,155
48,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2063
48,1 wk ahead inc death,point,,2020-06-07,2020-06-13,245
15,1 wk ahead cum death,point,,2020-06-07,2020-06-13,22
15,1 wk ahead inc death,point,,2020-06-07,2020-06-13,4
38,3 wk ahead cum death,point,,2020-06-07,2020-06-27,559
38,3 wk ahead inc death,point,,2020-06-07,2020-06-27,278
39,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2671
39,1 wk ahead inc death,point,,2020-06-07,2020-06-13,302
11,5 wk ahead cum death,point,,2020-06-07,2020-07-11,599
11,5 wk ahead inc death,point,,2020-06-07,2020-07-11,15
44,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1076
44,4 wk ahead inc death,point,,2020-06-07,2020-07-04,66
25,3 wk ahead cum death,point,,2020-06-07,2020-06-27,8081
25,3 wk ahead inc death,point,,2020-06-07,2020-06-27,206
31,4 wk ahead cum death,point,,2020-06-07,2020-07-04,269
31,4 wk ahead inc death,point,,2020-06-07,2020-07-04,20
33,6 wk ahead cum death,point,,2020-06-07,2020-07-18,709
33,6 wk ahead inc death,point,,2020-06-07,2020-07-18,87
33,3 wk ahead cum death,point,,2020-06-07,2020-06-27,462
33,3 wk ahead inc death,point,,2020-06-07,2020-06-27,66
54,6 wk ahead cum death,point,,2020-06-07,2020-07-18,4549
54,6 wk ahead inc death,point,,2020-06-07,2020-07-18,1556
6,3 wk ahead cum death,point,,2020-06-07,2020-06-27,5870
6,3 wk ahead inc death,point,,2020-06-07,2020-06-27,417
11,1 wk ahead cum death,point,,2020-06-07,2020-06-13,512
11,1 wk ahead inc death,point,,2020-06-07,2020-06-13,29
4,5 wk ahead cum death,point,,2020-06-07,2020-07-11,2159
4,5 wk ahead inc death,point,,2020-06-07,2020-07-11,266
37,4 wk ahead cum death,point,,2020-06-07,2020-07-04,1867
37,4 wk ahead inc death,point,,2020-06-07,2020-07-04,274
48,6 wk ahead cum death,point,,2020-06-07,2020-07-18,3830
48,6 wk ahead inc death,point,,2020-06-07,2020-07-18,431
33,4 wk ahead cum death,point,,2020-06-07,2020-07-04,538
33,4 wk ahead inc death,point,,2020-06-07,2020-07-04,73
34,4 wk ahead cum death,point,,2020-06-07,2020-07-04,13175
34,4 wk ahead inc death,point,,2020-06-07,2020-07-04,185
21,4 wk ahead cum death,point,,2020-06-07,2020-07-04,674
21,4 wk ahead inc death,point,,2020-06-07,2020-07-04,55
38,1 wk ahead cum death,point,,2020-06-07,2020-06-13,137
38,1 wk ahead inc death,point,,2020-06-07,2020-06-13,65
42,4 wk ahead cum death,point,,2020-06-07,2020-07-04,7813
42,4 wk ahead inc death,point,,2020-06-07,2020-07-04,410
