forecast_date,target,target_end_date,quantile,value,location,type
2021-02-22,6 day ahead inc hosp,2021-02-28,,67.62137443718385,45,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,98.58415911969627,45,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,89.7268162894115,45,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,76.91620254997545,45,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,69.62377697981229,45,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,54.657638185701764,45,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,37.75417398507794,45,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,42.149166892179096,45,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,73.11767724647174,45,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,64.26352713770703,45,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,51.45544297480377,45,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,44.16463204741001,45,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,29.19984672742541,45,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,12.29714662230572,45,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,16.693056791383633,45,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,47.66240031087102,45,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,38.80871478696381,45,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,26.000998710703783,45,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,18.710422734698685,45,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,3.745834362277444,45,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,45,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,45,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,22.20875383991653,45,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,13.355135918803413,45,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.5474734036539921,45,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,8.07852089199995,46,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,7.798871690960119,46,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,9.182490186974473,46,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,10.701127236497822,46,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,4.00299015177953,46,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,5.681554958510176,46,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,13.803217858824807,46,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,8.133293849898907,46,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,7.87709014929312,46,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,9.257944150478604,46,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,10.74368985348067,46,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,4.007891991001263,46,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,5.6568046798738605,46,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,13.765255186618333,46,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,8.080369597126925,46,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,7.813124861778491,46,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,9.1952807445231,46,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,10.696515798008118,46,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,3.9784533253768855,46,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,5.6413299275822935,46,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,13.756002476201768,46,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,8.078162663497515,46,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,7.816117423276374,46,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,9.197660218001756,46,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,10.691600955124244,46,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,3.9651864508986048,46,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,5.6214871026232505,46,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,13.733229538581352,46,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,8.052071696169653,46,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,7.787577885717129,46,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,80.18931114477431,47,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,87.00649277050026,47,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,89.05419641649489,47,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,77.06533663206146,47,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,47.578915980973406,47,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,39.5136242147106,47,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,73.0505363870978,47,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,57.15757435364597,47,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,63.97619380540301,47,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,66.02734536894178,47,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,54.03848875543865,47,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,24.552087758932228,47,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,16.486838557362294,47,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,50.023890784005204,47,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,34.13086186326075,47,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,40.949441838489655,47,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,43.000498737019605,47,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,31.01164203645635,47,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,1.5252405003195193,47,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,47,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,26.99703851146041,47,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,11.104011427153765,47,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,17.92259248623861,47,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,19.97365198386316,47,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,7.984795285690214,47,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,47,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,47,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,3.970191913171252,47,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.0,47,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.0,47,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,619.0207277211869,48,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,603.8461257842597,48,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,587.898533172451,48,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,590.2762928811646,48,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,413.54084739148885,48,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,311.9789455117524,48,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,458.9655632834983,48,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,456.8317216276194,48,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,441.8511096317256,48,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,426.07114923722696,48,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,428.56693902845313,48,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,251.8946877212864,48,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,150.3630449736274,48,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,297.3657430607182,48,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,295.247827632213,48,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,280.28220170582193,48,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,264.51512521550757,48,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,267.0199688789536,48,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,90.3525662697332,48,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,48,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,135.82718166968553,48,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,133.7104852434733,48,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,118.7460039887335,48,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,102.97991056458599,48,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,105.48544477587306,48,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,48,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,48,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,0.0,48,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.0,48,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.0,48,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,6039.5904981890535,US,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,5838.459716468268,US,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,5576.914212765058,US,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,5440.907036688921,US,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,4074.542733776955,US,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,3521.238805512757,US,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,4945.762936852584,US,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,4822.309016963925,US,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,4628.174607330402,US,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,4374.9794563155765,US,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,4247.216461765865,US,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,2878.737101951697,US,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,2325.0245070459937,US,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,3750.519298420948,US,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,3624.00419117005,US,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,3428.278193302448,US,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,3173.183440190496,US,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,3043.5449961716276,US,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,1675.546785678562,US,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,1121.9271573861497,US,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,2547.2011355922323,US,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,2421.382410655951,US,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,2226.0184794530805,US,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,1971.355862355265,US,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,1842.1440599259945,US,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,474.0363939052993,US,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,US,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,1345.7198273312656,US,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,1219.7426840197845,US,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,1024.296387122758,US,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,29.720312582196584,49,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,26.74873322743137,49,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,27.576838857822644,49,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,25.475142794070287,49,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,14.712358487509086,49,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,10.335818018830082,49,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,23.231228665623174,49,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,19.188208901802327,49,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,16.260647604714208,49,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,17.132484919074184,49,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,15.056047532968948,49,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,4.282561855473431,49,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,0.0,49,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,12.84088130016479,49,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,8.775500499633646,49,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,5.8322211834588735,49,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,6.688442737388115,49,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,4.602985953374105,49,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,0.0,49,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,49,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,2.377554388652495,49,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,0.0,49,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,0.0,49,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,0.0,49,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,0.0,49,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,49,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,49,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,0.0,49,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.0,49,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.0,49,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,144.51643833781088,51,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,128.14259370143333,51,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,115.38555080990854,51,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,95.11706273270796,51,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,62.01287758211195,51,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,58.45537043198642,51,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,103.62351023729624,51,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,104.53078166308916,51,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,88.07472838416689,51,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,75.25379385199928,51,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,54.97650565335177,51,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,21.876445801620086,51,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,18.32505367544467,51,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,63.49229528773459,51,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,64.39031498127028,51,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,47.91711314543222,51,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,35.082850945980546,51,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,14.803727059760424,51,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,0.0,51,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,51,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,23.32146544356243,51,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,24.21755524442254,51,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,7.740776254223733,51,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,0.0,51,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,0.0,51,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,51,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,51,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,0.0,51,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.0,51,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.0,51,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,0.1507388446940365,78,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,0.14077011494867625,78,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,0.2465262336913758,78,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,0.0009819863341597734,78,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,0.0,78,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,0.0,78,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,0.06858354689695906,78,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,0.04993689836535607,78,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,0.05148621945365929,78,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,0.18022777114362928,78,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,0.0,78,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,0.0,78,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,0.0,78,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,0.10479986192473598,78,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,0.08983122488420292,78,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,0.0800404100342102,78,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,0.18615157591474385,78,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,0.0,78,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,0.0,78,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,78,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,0.009792395448602692,78,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,0.0,78,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,0.0,78,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,0.12096870294347307,78,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,0.0,78,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,78,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,78,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,0.04398174720802532,78,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.02895717490490309,78,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.01933882103906993,78,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,4.738916683734816,50,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,3.394816321420998,50,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,3.147678377843525,50,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,2.876564783151713,50,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,1.5765828303318574,50,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,0.9535994651352246,50,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,2.196492722122481,50,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,3.110522009073204,50,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,2.214995363282488,50,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,1.8767870113005696,50,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,2.016676739262655,50,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,1.0006006103410408,50,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,0.5182319551023232,50,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,1.831825182228249,50,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,2.2554714669315112,50,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,0.9575087767757346,50,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,0.7010038629735427,50,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,0.4721636691921806,50,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,0.0,50,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,50,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,0.0,50,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,0.7066184522853535,50,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,0.0,50,point
2021-02-22,24 day ahead inc hosp,2021-03-18,,0.0,50,point
2021-02-22,25 day ahead inc hosp,2021-03-19,,0.0,50,point
2021-02-22,26 day ahead inc hosp,2021-03-20,,0.0,50,point
2021-02-22,27 day ahead inc hosp,2021-03-21,,0.0,50,point
2021-02-22,28 day ahead inc hosp,2021-03-22,,0.0,50,point
2021-02-22,29 day ahead inc hosp,2021-03-23,,0.0,50,point
2021-02-22,30 day ahead inc hosp,2021-03-24,,0.0,50,point
2021-02-22,1 day ahead inc hosp,2021-02-23,,36.09484557187975,53,point
2021-02-22,2 day ahead inc hosp,2021-02-24,,37.3427985026382,53,point
2021-02-22,3 day ahead inc hosp,2021-02-25,,34.41168106772362,53,point
2021-02-22,4 day ahead inc hosp,2021-02-26,,27.7901435838382,53,point
2021-02-22,5 day ahead inc hosp,2021-02-27,,21.13430279123371,53,point
2021-02-22,6 day ahead inc hosp,2021-02-28,,23.695918209911408,53,point
2021-02-22,7 day ahead inc hosp,2021-03-01,,30.215384519838338,53,point
2021-02-22,8 day ahead inc hosp,2021-03-02,,26.355064635490265,53,point
2021-02-22,9 day ahead inc hosp,2021-03-03,,26.415199891348628,53,point
2021-02-22,10 day ahead inc hosp,2021-03-04,,22.363323386235084,53,point
2021-02-22,11 day ahead inc hosp,2021-03-05,,14.58755232929212,53,point
2021-02-22,12 day ahead inc hosp,2021-03-06,,7.049322880362183,53,point
2021-02-22,13 day ahead inc hosp,2021-03-07,,9.134736993506062,53,point
2021-02-22,14 day ahead inc hosp,2021-03-08,,15.838811329779015,53,point
2021-02-22,15 day ahead inc hosp,2021-03-09,,12.595361789196426,53,point
2021-02-22,16 day ahead inc hosp,2021-03-10,,13.53794655157249,53,point
2021-02-22,17 day ahead inc hosp,2021-03-11,,10.318708621480004,53,point
2021-02-22,18 day ahead inc hosp,2021-03-12,,3.4004510724607417,53,point
2021-02-22,19 day ahead inc hosp,2021-03-13,,0.0,53,point
2021-02-22,20 day ahead inc hosp,2021-03-14,,0.0,53,point
2021-02-22,21 day ahead inc hosp,2021-03-15,,5.5238941145503855,53,point
2021-02-22,22 day ahead inc hosp,2021-03-16,,1.8221484556634568,53,point
2021-02-22,23 day ahead inc hosp,2021-03-17,,2.10912921106135,53,point
