forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,1 wk ahead inc death,2020-12-12,51,point,,173.2037657440876
2020-12-07,1 wk ahead inc death,2020-12-12,53,point,,205.68219079188808
2020-12-07,1 wk ahead inc death,2020-12-12,54,point,,104.35154077224372
2020-12-07,1 wk ahead inc death,2020-12-12,55,point,,495.6628763102457
2020-12-07,1 wk ahead inc death,2020-12-12,56,point,,55.43429182136535
2020-12-07,1 wk ahead inc death,2020-12-12,US,point,,16369.612962361778
2020-12-07,2 wk ahead inc death,2020-12-19,01,point,,274.8429135891269
2020-12-07,2 wk ahead inc death,2020-12-19,02,point,,30.7845757792413
2020-12-07,2 wk ahead inc death,2020-12-19,04,point,,346.56186517121415
2020-12-07,2 wk ahead inc death,2020-12-19,05,point,,181.69240112223045
2020-12-07,2 wk ahead inc death,2020-12-19,06,point,,985.7352415350973
2020-12-07,2 wk ahead inc death,2020-12-19,08,point,,305.75078215708464
2020-12-07,2 wk ahead inc death,2020-12-19,09,point,,243.67467414981826
2020-12-07,2 wk ahead inc death,2020-12-19,10,point,,41.08457156653772
2020-12-07,2 wk ahead inc death,2020-12-19,12,point,,764.1875428758984
2020-12-07,2 wk ahead inc death,2020-12-19,13,point,,365.66200623265615
2020-12-07,2 wk ahead inc death,2020-12-19,15,point,,12.727828487223773
2020-12-07,2 wk ahead inc death,2020-12-19,16,point,,114.447431938782
2020-12-07,2 wk ahead inc death,2020-12-19,17,point,,1130.7122119867918
2020-12-07,2 wk ahead inc death,2020-12-19,18,point,,590.8134045200472
2020-12-07,2 wk ahead inc death,2020-12-19,19,point,,252.69173683217392
2020-12-07,2 wk ahead inc death,2020-12-19,20,point,,242.84426935084315
2020-12-07,2 wk ahead inc death,2020-12-19,21,point,,200.46957631987763
2020-12-07,2 wk ahead inc death,2020-12-19,22,point,,233.23006102895593
2020-12-07,2 wk ahead inc death,2020-12-19,23,point,,33.75704765607297
2020-12-07,2 wk ahead inc death,2020-12-19,24,point,,271.64611653689155
2020-12-07,2 wk ahead inc death,2020-12-19,25,point,,399.5649538904876
2020-12-07,2 wk ahead inc death,2020-12-19,26,point,,863.8009940131766
2020-12-07,2 wk ahead inc death,2020-12-19,27,point,,542.9014029514881
2020-12-07,2 wk ahead inc death,2020-12-19,28,point,,177.07523516635067
2020-12-07,2 wk ahead inc death,2020-12-19,29,point,,397.954245961133
2020-12-07,2 wk ahead inc death,2020-12-19,30,point,,82.51845399165701
2020-12-07,2 wk ahead inc death,2020-12-19,31,point,,187.5909243918069
2020-12-07,2 wk ahead inc death,2020-12-19,32,point,,209.44342332851318
2020-12-07,2 wk ahead inc death,2020-12-19,33,point,,45.325900179785656
2020-12-07,2 wk ahead inc death,2020-12-19,34,point,,378.12942610289525
2020-12-07,2 wk ahead inc death,2020-12-19,35,point,,219.78517314541068
2020-12-07,2 wk ahead inc death,2020-12-19,36,point,,517.8657262656653
2020-12-07,2 wk ahead inc death,2020-12-19,37,point,,348.921212475378
2020-12-07,2 wk ahead inc death,2020-12-19,38,point,,81.19354431985988
2020-12-07,2 wk ahead inc death,2020-12-19,39,point,,781.2588485535391
2020-12-07,2 wk ahead inc death,2020-12-19,40,point,,178.22195943029573
2020-12-07,2 wk ahead inc death,2020-12-19,41,point,,143.61128550582805
2020-12-07,2 wk ahead inc death,2020-12-19,42,point,,1052.739919541386
2020-12-07,2 wk ahead inc death,2020-12-19,44,point,,103.84574892934731
2020-12-07,2 wk ahead inc death,2020-12-19,45,point,,198.9391967565935
2020-12-07,2 wk ahead inc death,2020-12-19,46,point,,150.85394101149006
2020-12-07,2 wk ahead inc death,2020-12-19,47,point,,372.79885230519534
2020-12-07,2 wk ahead inc death,2020-12-19,48,point,,1152.438502424006
2020-12-07,2 wk ahead inc death,2020-12-19,49,point,,95.57792960080809
2020-12-07,2 wk ahead inc death,2020-12-19,50,point,,11.929186851429035
2020-12-07,2 wk ahead inc death,2020-12-19,51,point,,180.88660607702
2020-12-07,2 wk ahead inc death,2020-12-19,53,point,,224.81520922907157
2020-12-07,2 wk ahead inc death,2020-12-19,54,point,,109.61167531907411
2020-12-07,2 wk ahead inc death,2020-12-19,55,point,,417.4167428382601
2020-12-07,2 wk ahead inc death,2020-12-19,56,point,,64.18024900952705
2020-12-07,2 wk ahead inc death,2020-12-19,US,point,,16326.438919992268
2020-12-07,3 wk ahead inc death,2020-12-26,01,point,,318.1010670580881
2020-12-07,3 wk ahead inc death,2020-12-26,02,point,,32.2982957833638
2020-12-07,3 wk ahead inc death,2020-12-26,04,point,,440.08572400011434
2020-12-07,3 wk ahead inc death,2020-12-26,05,point,,220.47689568421185
2020-12-07,3 wk ahead inc death,2020-12-26,06,point,,1192.723843927627
2020-12-07,3 wk ahead inc death,2020-12-26,08,point,,419.14598972956384
2020-12-07,3 wk ahead inc death,2020-12-26,09,point,,190.83695797745412
2020-12-07,3 wk ahead inc death,2020-12-26,10,point,,43.77075653551111
2020-12-07,3 wk ahead inc death,2020-12-26,12,point,,874.9745927586087
2020-12-07,3 wk ahead inc death,2020-12-26,13,point,,442.66451701762816
2020-12-07,3 wk ahead inc death,2020-12-26,15,point,,18.09774126468608
2020-12-07,3 wk ahead inc death,2020-12-26,16,point,,99.47885023379204
2020-12-07,3 wk ahead inc death,2020-12-26,17,point,,1424.129509329032
2020-12-07,3 wk ahead inc death,2020-12-26,18,point,,674.840891867726
2020-12-07,3 wk ahead inc death,2020-12-26,19,point,,288.79472876201754
2020-12-07,3 wk ahead inc death,2020-12-26,20,point,,178.7004624192851
2020-12-07,3 wk ahead inc death,2020-12-26,21,point,,247.76925905768374
2020-12-07,3 wk ahead inc death,2020-12-26,22,point,,241.6947682764257
2020-12-07,3 wk ahead inc death,2020-12-26,23,point,,33.9820196927172
2020-12-07,3 wk ahead inc death,2020-12-26,24,point,,308.5798899559737
2020-12-07,3 wk ahead inc death,2020-12-26,25,point,,438.2085157315754
2020-12-07,3 wk ahead inc death,2020-12-26,26,point,,979.3799526805043
2020-12-07,3 wk ahead inc death,2020-12-26,27,point,,560.1343175778761
2020-12-07,3 wk ahead inc death,2020-12-26,28,point,,242.6747969707024
2020-12-07,3 wk ahead inc death,2020-12-26,29,point,,543.2663155897447
2020-12-07,3 wk ahead inc death,2020-12-26,30,point,,85.3192273667726
2020-12-07,3 wk ahead inc death,2020-12-26,31,point,,188.6877146817194
2020-12-07,3 wk ahead inc death,2020-12-26,32,point,,234.69632686390347
2020-12-07,3 wk ahead inc death,2020-12-26,33,point,,59.639408966470434
2020-12-07,3 wk ahead inc death,2020-12-26,34,point,,460.1271119082522
2020-12-07,3 wk ahead inc death,2020-12-26,35,point,,266.9488195656081
2020-12-07,3 wk ahead inc death,2020-12-26,36,point,,651.7088161619139
2020-12-07,3 wk ahead inc death,2020-12-26,37,point,,355.69937484988884
2020-12-07,3 wk ahead inc death,2020-12-26,38,point,,91.76292607878857
2020-12-07,3 wk ahead inc death,2020-12-26,39,point,,833.1037679205365
2020-12-07,3 wk ahead inc death,2020-12-26,40,point,,177.9299425196817
2020-12-07,3 wk ahead inc death,2020-12-26,41,point,,154.66050399272552
2020-12-07,3 wk ahead inc death,2020-12-26,42,point,,1224.8047066309505
2020-12-07,3 wk ahead inc death,2020-12-26,44,point,,99.34862664447414
2020-12-07,3 wk ahead inc death,2020-12-26,45,point,,248.6243421537857
2020-12-07,3 wk ahead inc death,2020-12-26,46,point,,144.9731763870797
2020-12-07,3 wk ahead inc death,2020-12-26,47,point,,421.5869006035277
2020-12-07,3 wk ahead inc death,2020-12-26,48,point,,1384.7139410234258
2020-12-07,3 wk ahead inc death,2020-12-26,49,point,,98.90811207759035
2020-12-07,3 wk ahead inc death,2020-12-26,50,point,,12.922201526517757
2020-12-07,3 wk ahead inc death,2020-12-26,51,point,,219.6130776342206
2020-12-07,3 wk ahead inc death,2020-12-26,53,point,,233.8552360701148
2020-12-07,3 wk ahead inc death,2020-12-26,54,point,,127.65015995600204
2020-12-07,3 wk ahead inc death,2020-12-26,55,point,,593.0682645936632
2020-12-07,3 wk ahead inc death,2020-12-26,56,point,,61.66855338970426
2020-12-07,3 wk ahead inc death,2020-12-26,US,point,,18907.45418737537
2020-12-07,4 wk ahead inc death,2021-01-02,01,point,,244.072029157424
2020-12-07,4 wk ahead inc death,2021-01-02,02,point,,39.640488600571416
2020-12-07,4 wk ahead inc death,2021-01-02,04,point,,348.30262560071526
2020-12-07,4 wk ahead inc death,2021-01-02,05,point,,213.0182946152541
2020-12-07,4 wk ahead inc death,2021-01-02,06,point,,953.1547697354912
2020-12-07,4 wk ahead inc death,2021-01-02,08,point,,404.84843312856634
2020-12-07,4 wk ahead inc death,2021-01-02,09,point,,246.30324303363847
