location,forecast_date,value,target_end_date,target,type,quantile
4011,2021-04-17,21.36508614,2021-05-15,4 wk ahead inc case,point,
4012,2021-04-17,13.44854004,2021-04-24,1 wk ahead inc case,point,
4012,2021-04-17,23.604021,2021-05-01,2 wk ahead inc case,point,
4012,2021-04-17,26.220568680000003,2021-05-08,3 wk ahead inc case,point,
4012,2021-04-17,35.98766244,2021-05-15,4 wk ahead inc case,point,
4013,2021-04-17,3838.21361394,2021-04-24,1 wk ahead inc case,point,
4013,2021-04-17,4864.56604542,2021-05-01,2 wk ahead inc case,point,
4013,2021-04-17,4867.16758554,2021-05-08,3 wk ahead inc case,point,
4013,2021-04-17,5915.00515008,2021-05-15,4 wk ahead inc case,point,
4015,2021-04-17,142.58987562,2021-04-24,1 wk ahead inc case,point,
4015,2021-04-17,167.83517099999997,2021-05-01,2 wk ahead inc case,point,
4015,2021-04-17,137.29383786,2021-05-08,3 wk ahead inc case,point,
4015,2021-04-17,211.16040939,2021-05-15,4 wk ahead inc case,point,
4017,2021-04-17,87.42918756000002,2021-04-24,1 wk ahead inc case,point,
4017,2021-04-17,145.10079364,2021-05-01,2 wk ahead inc case,point,
4017,2021-04-17,78.78598948,2021-05-08,3 wk ahead inc case,point,
4017,2021-04-17,166.13642099999996,2021-05-15,4 wk ahead inc case,point,
4019,2021-04-17,828.75376386,2021-04-24,1 wk ahead inc case,point,
4019,2021-04-17,1002.73822413,2021-05-01,2 wk ahead inc case,point,
4019,2021-04-17,1181.84387871,2021-05-08,3 wk ahead inc case,point,
4019,2021-04-17,1334.00304462,2021-05-15,4 wk ahead inc case,point,
4021,2021-04-17,424.19239739999995,2021-04-24,1 wk ahead inc case,point,
4021,2021-04-17,344.98606005000005,2021-05-01,2 wk ahead inc case,point,
4021,2021-04-17,413.09471718,2021-05-08,3 wk ahead inc case,point,
4021,2021-04-17,856.0439527499999,2021-05-15,4 wk ahead inc case,point,
4023,2021-04-17,61.96881455999999,2021-04-24,1 wk ahead inc case,point,
4023,2021-04-17,33.429737100000004,2021-05-01,2 wk ahead inc case,point,
4023,2021-04-17,31.42613828,2021-05-08,3 wk ahead inc case,point,
4023,2021-04-17,32.93871822,2021-05-15,4 wk ahead inc case,point,
4025,2021-04-17,98.51118298,2021-04-24,1 wk ahead inc case,point,
4025,2021-04-17,167.59267314000004,2021-05-01,2 wk ahead inc case,point,
4025,2021-04-17,317.98315245,2021-05-08,3 wk ahead inc case,point,
4025,2021-04-17,471.21597867,2021-05-15,4 wk ahead inc case,point,
4027,2021-04-17,254.67162588,2021-04-24,1 wk ahead inc case,point,
4027,2021-04-17,407.65974095,2021-05-01,2 wk ahead inc case,point,
4027,2021-04-17,280.92039373999995,2021-05-08,3 wk ahead inc case,point,
4027,2021-04-17,307.20550539,2021-05-15,4 wk ahead inc case,point,
5001,2021-04-17,5.8342039,2021-04-24,1 wk ahead inc case,point,
5001,2021-04-17,9.22753706,2021-05-01,2 wk ahead inc case,point,
5001,2021-04-17,7.999845,2021-05-08,3 wk ahead inc case,point,
5001,2021-04-17,17.55961606,2021-05-15,4 wk ahead inc case,point,
5003,2021-04-17,11.26699926,2021-04-24,1 wk ahead inc case,point,
5003,2021-04-17,10.873269549999998,2021-05-01,2 wk ahead inc case,point,
5003,2021-04-17,17.12183671,2021-05-08,3 wk ahead inc case,point,
5003,2021-04-17,20.16867171,2021-05-15,4 wk ahead inc case,point,
5005,2021-04-17,18.53310536,2021-04-24,1 wk ahead inc case,point,
5005,2021-04-17,19.884154400000003,2021-05-01,2 wk ahead inc case,point,
5005,2021-04-17,46.44975368,2021-05-08,3 wk ahead inc case,point,
5005,2021-04-17,25.95381140000001,2021-05-15,4 wk ahead inc case,point,
5007,2021-04-17,123.86323593,2021-04-24,1 wk ahead inc case,point,
5007,2021-04-17,160.66239396,2021-05-01,2 wk ahead inc case,point,
5007,2021-04-17,186.15075867,2021-05-08,3 wk ahead inc case,point,
5007,2021-04-17,193.04274996000004,2021-05-15,4 wk ahead inc case,point,
5009,2021-04-17,14.77403608,2021-04-24,1 wk ahead inc case,point,
5009,2021-04-17,13.491615759999998,2021-05-01,2 wk ahead inc case,point,
5009,2021-04-17,19.66976736,2021-05-08,3 wk ahead inc case,point,
5009,2021-04-17,26.05716384,2021-05-15,4 wk ahead inc case,point,
5011,2021-04-17,14.77038779,2021-04-24,1 wk ahead inc case,point,
5011,2021-04-17,23.93292969,2021-05-01,2 wk ahead inc case,point,
5011,2021-04-17,17.44058046,2021-05-08,3 wk ahead inc case,point,
5011,2021-04-17,20.39222558,2021-05-15,4 wk ahead inc case,point,
5015,2021-04-17,11.039819999999999,2021-04-24,1 wk ahead inc case,point,
5015,2021-04-17,7.3714212,2021-05-01,2 wk ahead inc case,point,
5015,2021-04-17,20.362366199999997,2021-05-08,3 wk ahead inc case,point,
5015,2021-04-17,20.083107000000002,2021-05-15,4 wk ahead inc case,point,
5017,2021-04-17,0.0,2021-04-24,1 wk ahead inc case,point,
5017,2021-04-17,0.87338576,2021-05-01,2 wk ahead inc case,point,
5017,2021-04-17,1.31392348,2021-05-08,3 wk ahead inc case,point,
5017,2021-04-17,4.49046958,2021-05-15,4 wk ahead inc case,point,
5019,2021-04-17,7.0136136,2021-04-24,1 wk ahead inc case,point,
5019,2021-04-17,9.942444,2021-05-01,2 wk ahead inc case,point,
5019,2021-04-17,7.8256152,2021-05-08,3 wk ahead inc case,point,
5019,2021-04-17,17.9968392,2021-05-15,4 wk ahead inc case,point,
5021,2021-04-17,6.20003559,2021-04-24,1 wk ahead inc case,point,
5021,2021-04-17,5.3121335699999985,2021-05-01,2 wk ahead inc case,point,
5021,2021-04-17,7.88926118,2021-05-08,3 wk ahead inc case,point,
5021,2021-04-17,8.705281260000001,2021-05-15,4 wk ahead inc case,point,
5023,2021-04-17,2.80263993,2021-04-24,1 wk ahead inc case,point,
5023,2021-04-17,7.1243421,2021-05-01,2 wk ahead inc case,point,
5023,2021-04-17,2.30600426,2021-05-08,3 wk ahead inc case,point,
5023,2021-04-17,4.24395489,2021-05-15,4 wk ahead inc case,point,
5025,2021-04-17,2.96257572,2021-04-24,1 wk ahead inc case,point,
5025,2021-04-17,3.2431042799999994,2021-05-01,2 wk ahead inc case,point,
5025,2021-04-17,3.43388916,2021-05-08,3 wk ahead inc case,point,
5025,2021-04-17,2.63566368,2021-05-15,4 wk ahead inc case,point,
5027,2021-04-17,8.935005870000003,2021-04-24,1 wk ahead inc case,point,
5027,2021-04-17,11.2945455,2021-05-01,2 wk ahead inc case,point,
5027,2021-04-17,16.56885195,2021-05-08,3 wk ahead inc case,point,
5027,2021-04-17,19.86596787,2021-05-15,4 wk ahead inc case,point,
5029,2021-04-17,6.0015633999999976,2021-04-24,1 wk ahead inc case,point,
5029,2021-04-17,8.22916696,2021-05-01,2 wk ahead inc case,point,
5029,2021-04-17,8.17142354,2021-05-08,3 wk ahead inc case,point,
5029,2021-04-17,16.14752006,2021-05-15,4 wk ahead inc case,point,
5031,2021-04-17,105.22914499999999,2021-04-24,1 wk ahead inc case,point,
5031,2021-04-17,102.2446644,2021-05-01,2 wk ahead inc case,point,
5031,2021-04-17,128.58311944,2021-05-08,3 wk ahead inc case,point,
5031,2021-04-17,222.01998028,2021-05-15,4 wk ahead inc case,point,
5033,2021-04-17,17.17048008,2021-04-24,1 wk ahead inc case,point,
5033,2021-04-17,25.10986615,2021-05-01,2 wk ahead inc case,point,
5033,2021-04-17,23.115372940000004,2021-05-08,3 wk ahead inc case,point,
5033,2021-04-17,31.138258250000003,2021-05-15,4 wk ahead inc case,point,
5035,2021-04-17,29.28324120000001,2021-04-24,1 wk ahead inc case,point,
5035,2021-04-17,24.416767800000002,2021-05-01,2 wk ahead inc case,point,
5035,2021-04-17,36.13744935,2021-05-08,3 wk ahead inc case,point,
5035,2021-04-17,28.49054505,2021-05-15,4 wk ahead inc case,point,
5037,2021-04-17,5.8845696000000025,2021-04-24,1 wk ahead inc case,point,
5037,2021-04-17,14.04464841,2021-05-01,2 wk ahead inc case,point,
5037,2021-04-17,16.16861025,2021-05-08,3 wk ahead inc case,point,
5037,2021-04-17,17.03405574,2021-05-15,4 wk ahead inc case,point,
5039,2021-04-17,1.00635222,2021-04-24,1 wk ahead inc case,point,
5039,2021-04-17,1.3828757,2021-05-01,2 wk ahead inc case,point,
5039,2021-04-17,5.68668206,2021-05-08,3 wk ahead inc case,point,
5039,2021-04-17,4.0118815099999985,2021-05-15,4 wk ahead inc case,point,
5041,2021-04-17,4.86409854,2021-04-24,1 wk ahead inc case,point,
5041,2021-04-17,7.824320699999999,2021-05-01,2 wk ahead inc case,point,
5041,2021-04-17,6.12619203,2021-05-08,3 wk ahead inc case,point,
5041,2021-04-17,5.735032799999999,2021-05-15,4 wk ahead inc case,point,
5043,2021-04-17,4.49972862,2021-04-24,1 wk ahead inc case,point,
5043,2021-04-17,5.91297645,2021-05-01,2 wk ahead inc case,point,
5043,2021-04-17,13.32792726,2021-05-08,3 wk ahead inc case,point,
5043,2021-04-17,18.72676353,2021-05-15,4 wk ahead inc case,point,
5045,2021-04-17,60.07257718,2021-04-24,1 wk ahead inc case,point,
5045,2021-04-17,66.69676517,2021-05-01,2 wk ahead inc case,point,
5045,2021-04-17,81.40682235,2021-05-08,3 wk ahead inc case,point,
5045,2021-04-17,80.5940772,2021-05-15,4 wk ahead inc case,point,
5047,2021-04-17,6.350118899999999,2021-04-24,1 wk ahead inc case,point,
5047,2021-04-17,4.4043033,2021-05-01,2 wk ahead inc case,point,
5047,2021-04-17,8.2739679,2021-05-08,3 wk ahead inc case,point,
5047,2021-04-17,10.1765589,2021-05-15,4 wk ahead inc case,point,
5049,2021-04-17,4.59066261,2021-04-24,1 wk ahead inc case,point,
5049,2021-04-17,4.28322933,2021-05-01,2 wk ahead inc case,point,
5049,2021-04-17,7.71365571,2021-05-08,3 wk ahead inc case,point,
5049,2021-04-17,6.47830794,2021-05-15,4 wk ahead inc case,point,
5051,2021-04-17,18.19061958,2021-04-24,1 wk ahead inc case,point,
5051,2021-04-17,27.19399732,2021-05-01,2 wk ahead inc case,point,
5051,2021-04-17,39.1431761,2021-05-08,3 wk ahead inc case,point,
5051,2021-04-17,51.8695534,2021-05-15,4 wk ahead inc case,point,
5053,2021-04-17,4.7218678,2021-04-24,1 wk ahead inc case,point,
5053,2021-04-17,6.8899232999999995,2021-05-01,2 wk ahead inc case,point,
5053,2021-04-17,5.39383715,2021-05-08,3 wk ahead inc case,point,
5053,2021-04-17,4.3876183,2021-05-15,4 wk ahead inc case,point,
5055,2021-04-17,18.49939875,2021-04-24,1 wk ahead inc case,point,
5055,2021-04-17,13.857212250000002,2021-05-01,2 wk ahead inc case,point,
5055,2021-04-17,23.27892,2021-05-08,3 wk ahead inc case,point,
5055,2021-04-17,44.45158725,2021-05-15,4 wk ahead inc case,point,
5057,2021-04-17,5.423264840000001,2021-04-24,1 wk ahead inc case,point,
5057,2021-04-17,7.169079400000001,2021-05-01,2 wk ahead inc case,point,
5057,2021-04-17,10.12370044,2021-05-08,3 wk ahead inc case,point,
5057,2021-04-17,13.3433804,2021-05-15,4 wk ahead inc case,point,
5059,2021-04-17,26.64363045,2021-04-24,1 wk ahead inc case,point,
5059,2021-04-17,15.36850668,2021-05-01,2 wk ahead inc case,point,
5059,2021-04-17,18.80403051,2021-05-08,3 wk ahead inc case,point,
5059,2021-04-17,23.92438953000001,2021-05-15,4 wk ahead inc case,point,
5061,2021-04-17,3.3809001800000003,2021-04-24,1 wk ahead inc case,point,
5061,2021-04-17,3.68243386,2021-05-01,2 wk ahead inc case,point,
5061,2021-04-17,4.03756766,2021-05-08,3 wk ahead inc case,point,
5061,2021-04-17,8.21441642,2021-05-15,4 wk ahead inc case,point,
5063,2021-04-17,9.188449,2021-04-24,1 wk ahead inc case,point,
5063,2021-04-17,12.411139,2021-05-01,2 wk ahead inc case,point,
5063,2021-04-17,9.31818875,2021-05-08,3 wk ahead inc case,point,
5063,2021-04-17,18.35760725,2021-05-15,4 wk ahead inc case,point,
5065,2021-04-17,5.17111518,2021-04-24,1 wk ahead inc case,point,
5065,2021-04-17,3.38353554,2021-05-01,2 wk ahead inc case,point,
5065,2021-04-17,5.63899875,2021-05-08,3 wk ahead inc case,point,
5065,2021-04-17,8.80269852,2021-05-15,4 wk ahead inc case,point,
5067,2021-04-17,5.10063252,2021-04-24,1 wk ahead inc case,point,
5067,2021-04-17,7.31355936,2021-05-01,2 wk ahead inc case,point,
5067,2021-04-17,5.38569147,2021-05-08,3 wk ahead inc case,point,
5067,2021-04-17,10.04260173,2021-05-15,4 wk ahead inc case,point,
5069,2021-04-17,61.29030456,2021-04-24,1 wk ahead inc case,point,
5069,2021-04-17,96.12231456,2021-05-01,2 wk ahead inc case,point,
5069,2021-04-17,100.28144032000002,2021-05-08,3 wk ahead inc case,point,
5069,2021-04-17,158.11092992000005,2021-05-15,4 wk ahead inc case,point,
5071,2021-04-17,8.593730520000001,2021-04-24,1 wk ahead inc case,point,
5071,2021-04-17,12.33511558,2021-05-01,2 wk ahead inc case,point,
5071,2021-04-17,9.74907618,2021-05-08,3 wk ahead inc case,point,
5071,2021-04-17,21.2717023,2021-05-15,4 wk ahead inc case,point,
5075,2021-04-17,5.053048,2021-04-24,1 wk ahead inc case,point,
5075,2021-04-17,12.64951818,2021-05-01,2 wk ahead inc case,point,
5075,2021-04-17,6.25790464,2021-05-08,3 wk ahead inc case,point,
5075,2021-04-17,10.80367912,2021-05-15,4 wk ahead inc case,point,
5077,2021-04-17,4.79712834,2021-04-24,1 wk ahead inc case,point,
5077,2021-04-17,5.09950632,2021-05-01,2 wk ahead inc case,point,
5077,2021-04-17,10.811739900000001,2021-05-08,3 wk ahead inc case,point,
5077,2021-04-17,6.495103809999999,2021-05-15,4 wk ahead inc case,point,
5079,2021-04-17,8.736499199999999,2021-04-24,1 wk ahead inc case,point,
5079,2021-04-17,6.56761248,2021-05-01,2 wk ahead inc case,point,
5079,2021-04-17,11.92321152,2021-05-08,3 wk ahead inc case,point,
5079,2021-04-17,22.80228896,2021-05-15,4 wk ahead inc case,point,
5081,2021-04-17,2.9630003000000005,2021-04-24,1 wk ahead inc case,point,
5081,2021-04-17,2.52621213,2021-05-01,2 wk ahead inc case,point,
5081,2021-04-17,2.3880532000000003,2021-05-08,3 wk ahead inc case,point,
5081,2021-04-17,3.85729435,2021-05-15,4 wk ahead inc case,point,
5083,2021-04-17,3.54918844,2021-04-24,1 wk ahead inc case,point,
5083,2021-04-17,8.86953654,2021-05-01,2 wk ahead inc case,point,
5083,2021-04-17,11.63757724,2021-05-08,3 wk ahead inc case,point,
5083,2021-04-17,15.804771819999996,2021-05-15,4 wk ahead inc case,point,
5085,2021-04-17,28.25622096,2021-04-24,1 wk ahead inc case,point,
5085,2021-04-17,26.046687699999996,2021-05-01,2 wk ahead inc case,point,
5085,2021-04-17,23.529989730000004,2021-05-08,3 wk ahead inc case,point,
5085,2021-04-17,53.62626659,2021-05-15,4 wk ahead inc case,point,
5087,2021-04-17,6.31098048,2021-04-24,1 wk ahead inc case,point,
5087,2021-04-17,3.9036480000000013,2021-05-01,2 wk ahead inc case,point,
5087,2021-04-17,6.34313792,2021-05-08,3 wk ahead inc case,point,
5087,2021-04-17,5.6807609600000015,2021-05-15,4 wk ahead inc case,point,
5089,2021-04-17,6.1236930800000025,2021-04-24,1 wk ahead inc case,point,
5089,2021-04-17,6.2702664000000015,2021-05-01,2 wk ahead inc case,point,
5089,2021-04-17,18.21365482,2021-05-08,3 wk ahead inc case,point,
5089,2021-04-17,14.4202772,2021-05-15,4 wk ahead inc case,point,
5091,2021-04-17,21.30493764,2021-04-24,1 wk ahead inc case,point,
5091,2021-04-17,20.14824546,2021-05-01,2 wk ahead inc case,point,
5091,2021-04-17,14.74760901,2021-05-08,3 wk ahead inc case,point,
5091,2021-04-17,34.877253960000004,2021-05-15,4 wk ahead inc case,point,
5093,2021-04-17,31.812659579999995,2021-04-24,1 wk ahead inc case,point,
5093,2021-04-17,30.771993979999994,2021-05-01,2 wk ahead inc case,point,
5093,2021-04-17,28.89757637,2021-05-08,3 wk ahead inc case,point,
5093,2021-04-17,41.11279536,2021-05-15,4 wk ahead inc case,point,
5095,2021-04-17,5.6636852,2021-04-24,1 wk ahead inc case,point,
5095,2021-04-17,1.6861726300000002,2021-05-01,2 wk ahead inc case,point,
5095,2021-04-17,5.82202983,2021-05-08,3 wk ahead inc case,point,
5095,2021-04-17,6.813576800000001,2021-05-15,4 wk ahead inc case,point,
5097,2021-04-17,1.3523930000000002,2021-04-24,1 wk ahead inc case,point,
5097,2021-04-17,2.20058154,2021-05-01,2 wk ahead inc case,point,
5097,2021-04-17,3.2948966200000003,2021-05-08,3 wk ahead inc case,point,
5097,2021-04-17,3.64175622,2021-05-15,4 wk ahead inc case,point,
5099,2021-04-17,2.72472788,2021-04-24,1 wk ahead inc case,point,
5099,2021-04-17,6.10251904,2021-05-01,2 wk ahead inc case,point,
5099,2021-04-17,9.820292599999998,2021-05-08,3 wk ahead inc case,point,
5099,2021-04-17,9.58824636,2021-05-15,4 wk ahead inc case,point,
5101,2021-04-17,1.31405597,2021-04-24,1 wk ahead inc case,point,
5101,2021-04-17,1.25241962,2021-05-01,2 wk ahead inc case,point,
5101,2021-04-17,2.24433844,2021-05-08,3 wk ahead inc case,point,
5101,2021-04-17,2.7782100200000004,2021-05-15,4 wk ahead inc case,point,
5103,2021-04-17,11.12375268,2021-04-24,1 wk ahead inc case,point,
5103,2021-04-17,9.920514959999998,2021-05-01,2 wk ahead inc case,point,
5103,2021-04-17,15.29159418,2021-05-08,3 wk ahead inc case,point,
5103,2021-04-17,17.0185887,2021-05-15,4 wk ahead inc case,point,
5105,2021-04-17,4.44891615,2021-04-24,1 wk ahead inc case,point,
5105,2021-04-17,3.1915978500000004,2021-05-01,2 wk ahead inc case,point,
5105,2021-04-17,3.76725015,2021-05-08,3 wk ahead inc case,point,
5105,2021-04-17,6.628260900000001,2021-05-15,4 wk ahead inc case,point,
5107,2021-04-17,15.05299646,2021-04-24,1 wk ahead inc case,point,
5107,2021-04-17,11.23537888,2021-05-01,2 wk ahead inc case,point,
5107,2021-04-17,15.75645238,2021-05-08,3 wk ahead inc case,point,
5107,2021-04-17,32.33727828,2021-05-15,4 wk ahead inc case,point,
5109,2021-04-17,3.91967978,2021-04-24,1 wk ahead inc case,point,
5109,2021-04-17,4.2448639,2021-05-01,2 wk ahead inc case,point,
5109,2021-04-17,5.72373354,2021-05-08,3 wk ahead inc case,point,
5109,2021-04-17,9.865919,2021-05-15,4 wk ahead inc case,point,
5111,2021-04-17,19.31107656,2021-04-24,1 wk ahead inc case,point,
5111,2021-04-17,28.86226816000001,2021-05-01,2 wk ahead inc case,point,
5111,2021-04-17,35.72609160000001,2021-05-08,3 wk ahead inc case,point,
5111,2021-04-17,60.85117224,2021-05-15,4 wk ahead inc case,point,
5113,2021-04-17,8.372901599999999,2021-04-24,1 wk ahead inc case,point,
5113,2021-04-17,6.20461156,2021-05-01,2 wk ahead inc case,point,
5113,2021-04-17,12.7559978,2021-05-08,3 wk ahead inc case,point,
5113,2021-04-17,10.54218984,2021-05-15,4 wk ahead inc case,point,
5115,2021-04-17,45.12398744000001,2021-04-24,1 wk ahead inc case,point,
5115,2021-04-17,39.75026879999999,2021-05-01,2 wk ahead inc case,point,
5115,2021-04-17,46.93978791999999,2021-05-08,3 wk ahead inc case,point,
5115,2021-04-17,115.91521808,2021-05-15,4 wk ahead inc case,point,
5117,2021-04-17,1.11303972,2021-04-24,1 wk ahead inc case,point,
5117,2021-04-17,1.3647353599999998,2021-05-01,2 wk ahead inc case,point,
5117,2021-04-17,1.93455752,2021-05-08,3 wk ahead inc case,point,
5117,2021-04-17,5.1826567,2021-05-15,4 wk ahead inc case,point,
5119,2021-04-17,217.24410552,2021-04-24,1 wk ahead inc case,point,
5119,2021-04-17,206.05504647,2021-05-01,2 wk ahead inc case,point,
5119,2021-04-17,252.70029369,2021-05-08,3 wk ahead inc case,point,
5119,2021-04-17,356.2079079,2021-05-15,4 wk ahead inc case,point,
5121,2021-04-17,10.17338658,2021-04-24,1 wk ahead inc case,point,
5121,2021-04-17,6.0414303600000006,2021-05-01,2 wk ahead inc case,point,
5121,2021-04-17,33.31137168,2021-05-08,3 wk ahead inc case,point,
5121,2021-04-17,8.04051492,2021-05-15,4 wk ahead inc case,point,
5123,2021-04-17,20.03444058,2021-04-24,1 wk ahead inc case,point,
5123,2021-04-17,16.1761168,2021-05-01,2 wk ahead inc case,point,
5123,2021-04-17,15.69698182,2021-05-08,3 wk ahead inc case,point,
5123,2021-04-17,24.14120472,2021-05-15,4 wk ahead inc case,point,
5125,2021-04-17,35.2863434,2021-04-24,1 wk ahead inc case,point,
5125,2021-04-17,26.36191047,2021-05-01,2 wk ahead inc case,point,
5125,2021-04-17,43.1223114,2021-05-08,3 wk ahead inc case,point,
5125,2021-04-17,43.09170215,2021-05-15,4 wk ahead inc case,point,
5127,2021-04-17,1.08803823,2021-04-24,1 wk ahead inc case,point,
5127,2021-04-17,3.35798022,2021-05-01,2 wk ahead inc case,point,
5127,2021-04-17,2.76836487,2021-05-08,3 wk ahead inc case,point,
5127,2021-04-17,3.48957702,2021-05-15,4 wk ahead inc case,point,
5129,2021-04-17,1.6596597900000003,2021-04-24,1 wk ahead inc case,point,
5129,2021-04-17,2.37210219,2021-05-01,2 wk ahead inc case,point,
5129,2021-04-17,4.58886987,2021-05-08,3 wk ahead inc case,point,
5129,2021-04-17,2.8931151,2021-05-15,4 wk ahead inc case,point,
5131,2021-04-17,51.46570674,2021-04-24,1 wk ahead inc case,point,
5131,2021-04-17,61.30966401000001,2021-05-01,2 wk ahead inc case,point,
5131,2021-04-17,91.54586259,2021-05-08,3 wk ahead inc case,point,
5131,2021-04-17,104.92295814,2021-05-15,4 wk ahead inc case,point,
5133,2021-04-17,6.8975289900000005,2021-04-24,1 wk ahead inc case,point,
5133,2021-04-17,20.25669756,2021-05-01,2 wk ahead inc case,point,
5133,2021-04-17,33.50413014,2021-05-08,3 wk ahead inc case,point,
5133,2021-04-17,18.78048996,2021-05-15,4 wk ahead inc case,point,
5135,2021-04-17,5.5352187000000015,2021-04-24,1 wk ahead inc case,point,
