,location,target,type,quantile,forecast_date,target_end_date,value
9734,49,4 wk ahead cum death,point,,2020-06-18,2020-07-18,231.54431
9735,51,4 wk ahead cum death,point,,2020-06-18,2020-07-18,2061.4219
9736,50,4 wk ahead cum death,point,,2020-06-18,2020-07-18,59.084164
9737,53,4 wk ahead cum death,point,,2020-06-18,2020-07-18,1469.7535
9738,55,4 wk ahead cum death,point,,2020-06-18,2020-07-18,992.18317
9739,54,4 wk ahead cum death,point,,2020-06-18,2020-07-18,151.4319
9740,56,4 wk ahead cum death,point,,2020-06-18,2020-07-18,27.633848
9741,2,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1.662482000000001
9742,1,4 wk ahead inc death,point,,2020-06-18,2020-07-18,530.1799
9743,5,4 wk ahead inc death,point,,2020-06-18,2020-07-18,111.09968
9744,4,4 wk ahead inc death,point,,2020-06-18,2020-07-18,531.5485999999999
9745,6,4 wk ahead inc death,point,,2020-06-18,2020-07-18,3405.3967999999995
9746,8,4 wk ahead inc death,point,,2020-06-18,2020-07-18,147.5630000000001
9747,9,4 wk ahead inc death,point,,2020-06-18,2020-07-18,254.87599999999927
9748,11,4 wk ahead inc death,point,,2020-06-18,2020-07-18,30.00630000000001
9749,10,4 wk ahead inc death,point,,2020-06-18,2020-07-18,80.92372999999998
9750,12,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1816.7904000000005
9751,13,4 wk ahead inc death,point,,2020-06-18,2020-07-18,679.0739999999996
9752,15,4 wk ahead inc death,point,,2020-06-18,2020-07-18,0.126814999999997
9753,19,4 wk ahead inc death,point,,2020-06-18,2020-07-18,211.55335
9754,16,4 wk ahead inc death,point,,2020-06-18,2020-07-18,20.529879999999988
9755,17,4 wk ahead inc death,point,,2020-06-18,2020-07-18,743.520300000001
9756,18,4 wk ahead inc death,point,,2020-06-18,2020-07-18,375.46459999999985
9757,20,4 wk ahead inc death,point,,2020-06-18,2020-07-18,59.22847999999999
9758,21,4 wk ahead inc death,point,,2020-06-18,2020-07-18,399.70165000000014
9759,22,4 wk ahead inc death,point,,2020-06-18,2020-07-18,290.52549999999974
9760,25,4 wk ahead inc death,point,,2020-06-18,2020-07-18,617.5169999999998
9761,24,4 wk ahead inc death,point,,2020-06-18,2020-07-18,802.9346
9762,23,4 wk ahead inc death,point,,2020-06-18,2020-07-18,39.98505
9763,26,4 wk ahead inc death,point,,2020-06-18,2020-07-18,945.8756999999997
9764,27,4 wk ahead inc death,point,,2020-06-18,2020-07-18,488.97080000000005
9765,29,4 wk ahead inc death,point,,2020-06-18,2020-07-18,609.9491599999999
9766,28,4 wk ahead inc death,point,,2020-06-18,2020-07-18,553.1562299999998
9767,30,4 wk ahead inc death,point,,2020-06-18,2020-07-18,4.3562180000000055
9768,37,4 wk ahead inc death,point,,2020-06-18,2020-07-18,379.27270000000016
9769,38,4 wk ahead inc death,point,,2020-06-18,2020-07-18,21.36372
9770,31,4 wk ahead inc death,point,,2020-06-18,2020-07-18,121.58020999999994
9771,33,4 wk ahead inc death,point,,2020-06-18,2020-07-18,189.17327
9772,34,4 wk ahead inc death,point,,2020-06-18,2020-07-18,757.7630000000007
9773,35,4 wk ahead inc death,point,,2020-06-18,2020-07-18,140.05121000000008
9774,32,4 wk ahead inc death,point,,2020-06-18,2020-07-18,116.83643
9775,36,4 wk ahead inc death,point,,2020-06-18,2020-07-18,533.7989999999992
9776,39,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1017.4537999999997
9777,40,4 wk ahead inc death,point,,2020-06-18,2020-07-18,119.77203999999996
9778,41,4 wk ahead inc death,point,,2020-06-18,2020-07-18,54.33362
9779,42,4 wk ahead inc death,point,,2020-06-18,2020-07-18,659.808
9780,44,4 wk ahead inc death,point,,2020-06-18,2020-07-18,119.9633
9781,45,4 wk ahead inc death,point,,2020-06-18,2020-07-18,261.5712000000001
9782,46,4 wk ahead inc death,point,,2020-06-18,2020-07-18,68.4488
9783,47,4 wk ahead inc death,point,,2020-06-18,2020-07-18,279.0457
9784,48,4 wk ahead inc death,point,,2020-06-18,2020-07-18,889.7365
9785,49,4 wk ahead inc death,point,,2020-06-18,2020-07-18,79.00102000000003
9786,51,4 wk ahead inc death,point,,2020-06-18,2020-07-18,398.8818999999999
9787,50,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1.4144060000000067
9788,53,4 wk ahead inc death,point,,2020-06-18,2020-07-18,206.55500000000006
9789,55,4 wk ahead inc death,point,,2020-06-18,2020-07-18,244.41056999999992
9790,54,4 wk ahead inc death,point,,2020-06-18,2020-07-18,55.452994999999994
9791,56,4 wk ahead inc death,point,,2020-06-18,2020-07-18,7.2362309999999965
12138,2,5 wk ahead cum death,point,,2020-06-18,2020-07-25,12.695435
12139,1,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1517.9071
12140,5,5 wk ahead cum death,point,,2020-06-18,2020-07-25,328.3723
12141,4,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1903.1846
12142,6,5 wk ahead cum death,point,,2020-06-18,2020-07-25,9977.653
12143,8,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1811.4702
12144,9,5 wk ahead cum death,point,,2020-06-18,2020-07-25,4551.677
12145,11,5 wk ahead cum death,point,,2020-06-18,2020-07-25,553.41656
12146,10,5 wk ahead cum death,point,,2020-06-18,2020-07-25,530.5591
12147,12,5 wk ahead cum death,point,,2020-06-18,2020-07-25,5464.6714
12148,13,5 wk ahead cum death,point,,2020-06-18,2020-07-25,3321.2832
12149,15,5 wk ahead cum death,point,,2020-06-18,2020-07-25,18.529305
12150,19,5 wk ahead cum death,point,,2020-06-18,2020-07-25,957.1257
12151,16,5 wk ahead cum death,point,,2020-06-18,2020-07-25,119.33719
12152,17,5 wk ahead cum death,point,,2020-06-18,2020-07-25,7437.1016
12153,18,5 wk ahead cum death,point,,2020-06-18,2020-07-25,2958.0652
12154,20,5 wk ahead cum death,point,,2020-06-18,2020-07-25,329.7814
12155,21,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1105.0416
12156,22,5 wk ahead cum death,point,,2020-06-18,2020-07-25,3438.5747
12157,25,5 wk ahead cum death,point,,2020-06-18,2020-07-25,8420.681999999999
12158,24,5 wk ahead cum death,point,,2020-06-18,2020-07-25,4047.963
12159,23,5 wk ahead cum death,point,,2020-06-18,2020-07-25,161.13066
12160,26,5 wk ahead cum death,point,,2020-06-18,2020-07-25,7372.305
12161,27,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1994.7123
12162,29,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1778.2465
12163,28,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1662.7292
12164,30,5 wk ahead cum death,point,,2020-06-18,2020-07-25,25.66524
12165,37,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1663.0906
12166,38,5 wk ahead cum death,point,,2020-06-18,2020-07-25,109.71585
12167,31,5 wk ahead cum death,point,,2020-06-18,2020-07-25,392.51218
12168,33,5 wk ahead cum death,point,,2020-06-18,2020-07-25,576.1725
12169,34,5 wk ahead cum death,point,,2020-06-18,2020-07-25,13507.047
12170,35,5 wk ahead cum death,point,,2020-06-18,2020-07-25,628.70123
12171,32,5 wk ahead cum death,point,,2020-06-18,2020-07-25,630.4006
12172,36,5 wk ahead cum death,point,,2020-06-18,2020-07-25,31127.254
12173,39,5 wk ahead cum death,point,,2020-06-18,2020-07-25,3956.1904
12174,40,5 wk ahead cum death,point,,2020-06-18,2020-07-25,536.0354
12175,41,5 wk ahead cum death,point,,2020-06-18,2020-07-25,253.22414
12176,42,5 wk ahead cum death,point,,2020-06-18,2020-07-25,7145.376
12177,44,5 wk ahead cum death,point,,2020-06-18,2020-07-25,997.152
12178,45,5 wk ahead cum death,point,,2020-06-18,2020-07-25,959.8536
12179,46,5 wk ahead cum death,point,,2020-06-18,2020-07-25,171.93898000000004
12180,47,5 wk ahead cum death,point,,2020-06-18,2020-07-25,851.8584599999997
12181,48,5 wk ahead cum death,point,,2020-06-18,2020-07-25,3242.2954
12182,49,5 wk ahead cum death,point,,2020-06-18,2020-07-25,248.93117
12183,51,5 wk ahead cum death,point,,2020-06-18,2020-07-25,2126.6868
12184,50,5 wk ahead cum death,point,,2020-06-18,2020-07-25,59.28881
12185,53,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1511.5028
12186,55,5 wk ahead cum death,point,,2020-06-18,2020-07-25,1040.8801
12187,54,5 wk ahead cum death,point,,2020-06-18,2020-07-25,169.33938999999995
12188,56,5 wk ahead cum death,point,,2020-06-18,2020-07-25,29.427982
12189,2,5 wk ahead inc death,point,,2020-06-18,2020-07-25,2.059354000000001
12190,1,5 wk ahead inc death,point,,2020-06-18,2020-07-25,656.0151
12191,5,5 wk ahead inc death,point,,2020-06-18,2020-07-25,131.16358
12192,4,5 wk ahead inc death,point,,2020-06-18,2020-07-25,607.0933
12193,6,5 wk ahead inc death,point,,2020-06-18,2020-07-25,4407.2468
12194,8,5 wk ahead inc death,point,,2020-06-18,2020-07-25,163.9266
12195,9,5 wk ahead inc death,point,,2020-06-18,2020-07-25,283.83199999999937
12196,11,5 wk ahead inc death,point,,2020-06-18,2020-07-25,32.271960000000036
12197,10,5 wk ahead inc death,point,,2020-06-18,2020-07-25,91.97242999999992
12198,12,5 wk ahead inc death,point,,2020-06-18,2020-07-25,2259.4594
12199,13,5 wk ahead inc death,point,,2020-06-18,2020-07-25,778.1227999999996
12200,15,5 wk ahead inc death,point,,2020-06-18,2020-07-25,0.13920999999999495
12201,19,5 wk ahead inc death,point,,2020-06-18,2020-07-25,250.29135000000008
12202,16,5 wk ahead inc death,point,,2020-06-18,2020-07-25,27.20288
12203,17,5 wk ahead inc death,point,,2020-06-18,2020-07-25,816.8589000000003
12204,18,5 wk ahead inc death,point,,2020-06-18,2020-07-25,415.02149999999983
12205,20,5 wk ahead inc death,point,,2020-06-18,2020-07-25,72.49792000000002
12206,21,5 wk ahead inc death,point,,2020-06-18,2020-07-25,526.6669
12207,22,5 wk ahead inc death,point,,2020-06-18,2020-07-25,323.3992000000003
12208,25,5 wk ahead inc death,point,,2020-06-18,2020-07-25,679.9489999999988
12209,24,5 wk ahead inc death,point,,2020-06-18,2020-07-25,945.8882999999997
12210,23,5 wk ahead inc death,point,,2020-06-18,2020-07-25,49.654509999999995
12211,26,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1086.6317
12212,27,5 wk ahead inc death,point,,2020-06-18,2020-07-25,570.7404999999999
12213,29,5 wk ahead inc death,point,,2020-06-18,2020-07-25,809.71336
12214,28,5 wk ahead inc death,point,,2020-06-18,2020-07-25,674.5424300000002
12215,30,5 wk ahead inc death,point,,2020-06-18,2020-07-25,5.782660000000004
12216,37,5 wk ahead inc death,point,,2020-06-18,2020-07-25,431.14160000000015
12217,38,5 wk ahead inc death,point,,2020-06-18,2020-07-25,23.770770000000002
12218,31,5 wk ahead inc death,point,,2020-06-18,2020-07-25,151.92765999999997
12219,33,5 wk ahead inc death,point,,2020-06-18,2020-07-25,230.98994
12220,34,5 wk ahead inc death,point,,2020-06-18,2020-07-25,838.1539999999986
12221,35,5 wk ahead inc death,point,,2020-06-18,2020-07-25,169.09900000000005
12222,32,5 wk ahead inc death,point,,2020-06-18,2020-07-25,141.75653000000003
12223,36,5 wk ahead inc death,point,,2020-06-18,2020-07-25,584.9300000000002
12224,39,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1230.7414
12225,40,5 wk ahead inc death,point,,2020-06-18,2020-07-25,149.11368000000004
12226,41,5 wk ahead inc death,point,,2020-06-18,2020-07-25,68.02465999999998
12227,42,5 wk ahead inc death,point,,2020-06-18,2020-07-25,745.4380000000001
12228,44,5 wk ahead inc death,point,,2020-06-18,2020-07-25,133.31999999999994
12229,45,5 wk ahead inc death,point,,2020-06-18,2020-07-25,303.96530000000007
12230,46,5 wk ahead inc death,point,,2020-06-18,2020-07-25,90.48553
12231,47,5 wk ahead inc death,point,,2020-06-18,2020-07-25,346.07575999999995
12232,48,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1106.6299
12233,49,5 wk ahead inc death,point,,2020-06-18,2020-07-25,96.38788000000002
12234,51,5 wk ahead inc death,point,,2020-06-18,2020-07-25,464.1468
12235,50,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1.6190520000000037
12236,53,5 wk ahead inc death,point,,2020-06-18,2020-07-25,248.3043
12237,55,5 wk ahead inc death,point,,2020-06-18,2020-07-25,293.10750000000013
12238,54,5 wk ahead inc death,point,,2020-06-18,2020-07-25,73.36048499999997
12239,56,5 wk ahead inc death,point,,2020-06-18,2020-07-25,9.030365
2392,02,1 wk ahead cum death,point,,2020-06-28,2020-07-04,11.514045
2393,01,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1133.3385
2394,05,1 wk ahead cum death,point,,2020-06-28,2020-07-04,259.82462000000004
2395,04,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1607.2160000000001
2396,06,1 wk ahead cum death,point,,2020-06-28,2020-07-04,7211.8164
2397,08,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1746.7172
2398,09,1 wk ahead cum death,point,,2020-06-28,2020-07-04,4438.9546
2399,11,1 wk ahead cum death,point,,2020-06-28,2020-07-04,542.9116
2400,10,1 wk ahead cum death,point,,2020-06-28,2020-07-04,489.18207
2401,12,1 wk ahead cum death,point,,2020-06-28,2020-07-04,4113.807
2402,13,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2956.2832
2403,15,1 wk ahead cum death,point,,2020-06-28,2020-07-04,18.476429
2404,19,1 wk ahead cum death,point,,2020-06-28,2020-07-04,830.7433
2405,16,1 wk ahead cum death,point,,2020-06-28,2020-07-04,101.888565
2406,17,1 wk ahead cum death,point,,2020-06-28,2020-07-04,7129.8877
2407,18,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2796.087
2408,20,1 wk ahead cum death,point,,2020-06-28,2020-07-04,289.62653
2409,21,1 wk ahead cum death,point,,2020-06-28,2020-07-04,764.2317
2410,22,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3307.1006
2411,25,1 wk ahead cum death,point,,2020-06-28,2020-07-04,8159.4136
2412,24,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3563.4922
2413,23,1 wk ahead cum death,point,,2020-06-28,2020-07-04,132.52328
2414,26,1 wk ahead cum death,point,,2020-06-28,2020-07-04,6860.6772
2415,27,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1715.0607
2416,29,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1244.174
2417,28,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1277.7722
2418,30,1 wk ahead cum death,point,,2020-06-28,2020-07-04,21.894663
2419,37,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1467.6270000000006
2420,38,1 wk ahead cum death,point,,2020-06-28,2020-07-04,99.97041
2421,31,1 wk ahead cum death,point,,2020-06-28,2020-07-04,303.6638
2422,33,1 wk ahead cum death,point,,2020-06-28,2020-07-04,445.26453
2423,34,1 wk ahead cum death,point,,2020-06-28,2020-07-04,13177.605
2424,35,1 wk ahead cum death,point,,2020-06-28,2020-07-04,539.0143400000002
2425,32,1 wk ahead cum death,point,,2020-06-28,2020-07-04,552.28345
2426,36,1 wk ahead cum death,point,,2020-06-28,2020-07-04,30911.41
2427,39,1 wk ahead cum death,point,,2020-06-28,2020-07-04,3277.8948
2428,40,1 wk ahead cum death,point,,2020-06-28,2020-07-04,448.3533
2429,41,1 wk ahead cum death,point,,2020-06-28,2020-07-04,213.41258
2430,42,1 wk ahead cum death,point,,2020-06-28,2020-07-04,6827.2183
2431,44,1 wk ahead cum death,point,,2020-06-28,2020-07-04,943.96796
2432,45,1 wk ahead cum death,point,,2020-06-28,2020-07-04,804.1292
2433,46,1 wk ahead cum death,point,,2020-06-28,2020-07-04,111.73617
2434,47,1 wk ahead cum death,point,,2020-06-28,2020-07-04,650.2133
2435,48,1 wk ahead cum death,point,,2020-06-28,2020-07-04,2589.8533
2436,49,1 wk ahead cum death,point,,2020-06-28,2020-07-04,194.68503
2437,51,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1903.0017
2438,50,1 wk ahead cum death,point,,2020-06-28,2020-07-04,58.550766
2439,53,1 wk ahead cum death,point,,2020-06-28,2020-07-04,1378.3772
2440,55,1 wk ahead cum death,point,,2020-06-28,2020-07-04,900.117
2441,54,1 wk ahead cum death,point,,2020-06-28,2020-07-04,121.48673000000001
2442,56,1 wk ahead cum death,point,,2020-06-28,2020-07-04,24.134682
2443,US,1 wk ahead cum death,point,,2020-06-28,2020-07-04,130668.58544999998
2444,02,1 wk ahead inc death,point,,2020-06-28,2020-07-04,0.3323079999999994
2445,01,1 wk ahead inc death,point,,2020-06-28,2020-07-04,106.16710000000013
2446,05,1 wk ahead inc death,point,,2020-06-28,2020-07-04,23.16469000000007
2447,04,1 wk ahead inc death,point,,2020-06-28,2020-07-04,106.95500000000015
2448,06,1 wk ahead inc death,point,,2020-06-28,2020-07-04,662.1318000000001
2449,08,1 wk ahead inc death,point,,2020-06-28,2020-07-04,30.30680000000007
2450,09,1 wk ahead inc death,point,,2020-06-28,2020-07-04,52.3711000000003
2451,11,1 wk ahead inc death,point,,2020-06-28,2020-07-04,6.083229999999957
2452,10,1 wk ahead inc death,point,,2020-06-28,2020-07-04,17.00287000000003
2453,12,1 wk ahead inc death,point,,2020-06-28,2020-07-04,360.5729999999994
2454,13,1 wk ahead inc death,point,,2020-06-28,2020-07-04,141.61670000000004
2455,15,1 wk ahead inc death,point,,2020-06-28,2020-07-04,0.0258730000000007
2456,19,1 wk ahead inc death,point,,2020-06-28,2020-07-04,42.845699999999965
2457,16,1 wk ahead inc death,point,,2020-06-28,2020-07-04,3.8774450000000087
2458,17,1 wk ahead inc death,point,,2020-06-28,2020-07-04,153.83500000000004
2459,18,1 wk ahead inc death,point,,2020-06-28,2020-07-04,79.28200000000015
2460,20,1 wk ahead inc death,point,,2020-06-28,2020-07-04,11.874300000000005
2461,21,1 wk ahead inc death,point,,2020-06-28,2020-07-04,76.54130000000009
2462,22,1 wk ahead inc death,point,,2020-06-28,2020-07-04,61.32550000000038
2463,25,1 wk ahead inc death,point,,2020-06-28,2020-07-04,128.07359999999971
2464,24,1 wk ahead inc death,point,,2020-06-28,2020-07-04,165.9964
2465,23,1 wk ahead inc death,point,,2020-06-28,2020-07-04,7.970519999999992
2466,26,1 wk ahead inc death,point,,2020-06-28,2020-07-04,198.42870000000042
2467,27,1 wk ahead inc death,point,,2020-06-28,2020-07-04,100.87740000000008
2468,29,1 wk ahead inc death,point,,2020-06-28,2020-07-04,115.19350000000007
2469,28,1 wk ahead inc death,point,,2020-06-28,2020-07-04,111.96040000000015
2470,30,1 wk ahead inc death,point,,2020-06-28,2020-07-04,0.8256950000000032
2471,37,1 wk ahead inc death,point,,2020-06-28,2020-07-04,78.7090000000003
2472,38,1 wk ahead inc death,point,,2020-06-28,2020-07-04,4.496000000000009
2473,31,1 wk ahead inc death,point,,2020-06-28,2020-07-04,24.09903999999995
2474,33,1 wk ahead inc death,point,,2020-06-28,2020-07-04,38.60910000000001
2475,34,1 wk ahead inc death,point,,2020-06-28,2020-07-04,156.95999999999913
2476,35,1 wk ahead inc death,point,,2020-06-28,2020-07-04,28.132200000000008
2477,32,1 wk ahead inc death,point,,2020-06-28,2020-07-04,23.49845000000005
2478,36,1 wk ahead inc death,point,,2020-06-28,2020-07-04,108.64799999999741
2479,39,1 wk ahead inc death,point,,2020-06-28,2020-07-04,207.14719999999988
2480,40,1 wk ahead inc death,point,,2020-06-28,2020-07-04,23.854150000000004
2481,41,1 wk ahead inc death,point,,2020-06-28,2020-07-04,10.76706999999999
2482,42,1 wk ahead inc death,point,,2020-06-28,2020-07-04,135.6089000000002
2483,44,1 wk ahead inc death,point,,2020-06-28,2020-07-04,24.93835999999999
2484,45,1 wk ahead inc death,point,,2020-06-28,2020-07-04,53.111699999999935
2485,46,1 wk ahead inc death,point,,2020-06-28,2020-07-04,13.002250000000005
2486,47,1 wk ahead inc death,point,,2020-06-28,2020-07-04,55.64509999999997
2487,48,1 wk ahead inc death,point,,2020-06-28,2020-07-04,175.06890000000018
2488,49,1 wk ahead inc death,point,,2020-06-28,2020-07-04,15.930540000000008
2489,51,1 wk ahead inc death,point,,2020-06-28,2020-07-04,82.7252000000001
2490,50,1 wk ahead inc death,point,,2020-06-28,2020-07-04,0.2887540000000044
2491,53,1 wk ahead inc death,point,,2020-06-28,2020-07-04,41.85749999999985
2492,55,1 wk ahead inc death,point,,2020-06-28,2020-07-04,52.32479999999998
2493,54,1 wk ahead inc death,point,,2020-06-28,2020-07-04,10.572904000000008
2494,56,1 wk ahead inc death,point,,2020-06-28,2020-07-04,1.4395420000000032
2495,US,1 wk ahead inc death,point,,2020-06-28,2020-07-04,4133.072590999989
4888,02,2 wk ahead cum death,point,,2020-06-28,2020-07-11,11.905795
4889,01,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1260.9227
4890,05,2 wk ahead cum death,point,,2020-06-28,2020-07-11,285.28665
4891,04,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1713.8384
4892,06,2 wk ahead cum death,point,,2020-06-28,2020-07-11,8061.4395
4893,08,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1774.2787
4894,09,2 wk ahead cum death,point,,2020-06-28,2020-07-11,4486.9927
4895,11,2 wk ahead cum death,point,,2020-06-28,2020-07-11,547.8916
4896,10,2 wk ahead cum death,point,,2020-06-28,2020-07-11,506.0285
4897,12,2 wk ahead cum death,point,,2020-06-28,2020-07-11,4551.6504
4898,13,2 wk ahead cum death,point,,2020-06-28,2020-07-11,3099.5486
4899,15,2 wk ahead cum death,point,,2020-06-28,2020-07-11,18.499144
4900,19,2 wk ahead cum death,point,,2020-06-28,2020-07-11,876.47784
4901,16,2 wk ahead cum death,point,,2020-06-28,2020-07-11,106.90916399999999
4902,17,2 wk ahead cum death,point,,2020-06-28,2020-07-11,7266.3506
