,location,forecast_date,target_end_date,value,target,type,quantile
99081,37041,2020-07-19,2020-08-01,14.49308776981357,2 wk ahead inc case,point,
99082,37041,2020-07-19,2020-08-08,15.448513536231232,3 wk ahead inc case,point,
99083,37041,2020-07-19,2020-08-15,17.23585451178543,4 wk ahead inc case,point,
99084,37043,2020-07-19,2020-07-25,6.744341143396402,1 wk ahead inc case,point,
99085,37043,2020-07-19,2020-08-01,5.846055709856612,2 wk ahead inc case,point,
99086,37043,2020-07-19,2020-08-08,6.611686672454928,3 wk ahead inc case,point,
99087,37043,2020-07-19,2020-08-15,6.536327000283536,4 wk ahead inc case,point,
99088,37045,2020-07-19,2020-07-25,168.6745535926554,1 wk ahead inc case,point,
99089,37045,2020-07-19,2020-08-01,192.40509423231063,2 wk ahead inc case,point,
99090,37045,2020-07-19,2020-08-08,205.4465320442645,3 wk ahead inc case,point,
99091,37045,2020-07-19,2020-08-15,219.48139075806245,4 wk ahead inc case,point,
99092,37047,2020-07-19,2020-07-25,108.79982238381578,1 wk ahead inc case,point,
99093,37047,2020-07-19,2020-08-01,118.18597597933592,2 wk ahead inc case,point,
99094,37047,2020-07-19,2020-08-08,124.790528649651,3 wk ahead inc case,point,
99095,37047,2020-07-19,2020-08-15,128.58183874434673,4 wk ahead inc case,point,
99096,37049,2020-07-19,2020-07-25,74.09895418293196,1 wk ahead inc case,point,
99097,37049,2020-07-19,2020-08-01,73.26973341195212,2 wk ahead inc case,point,
99098,37049,2020-07-19,2020-08-08,79.94806001265437,3 wk ahead inc case,point,
99099,37049,2020-07-19,2020-08-15,87.52331307768955,4 wk ahead inc case,point,
99100,37051,2020-07-19,2020-07-25,288.44336369486786,1 wk ahead inc case,point,
99101,37051,2020-07-19,2020-08-01,337.6610060183346,2 wk ahead inc case,point,
99102,37051,2020-07-19,2020-08-08,366.56207911356944,3 wk ahead inc case,point,
99103,37051,2020-07-19,2020-08-15,393.4676061459986,4 wk ahead inc case,point,
99104,37053,2020-07-19,2020-07-25,22.09206604251472,1 wk ahead inc case,point,
99105,37053,2020-07-19,2020-08-01,21.655071343927393,2 wk ahead inc case,point,
99106,37053,2020-07-19,2020-08-08,23.152120253992468,3 wk ahead inc case,point,
99107,37053,2020-07-19,2020-08-15,25.7274949018447,4 wk ahead inc case,point,
99108,37055,2020-07-19,2020-07-25,23.78352751379532,1 wk ahead inc case,point,
99109,37055,2020-07-19,2020-08-01,31.533541054788785,2 wk ahead inc case,point,
99110,37055,2020-07-19,2020-08-08,35.852357247928964,3 wk ahead inc case,point,
99111,37055,2020-07-19,2020-08-15,40.68968687916367,4 wk ahead inc case,point,
99112,37057,2020-07-19,2020-07-25,187.12621232271385,1 wk ahead inc case,point,
99113,37057,2020-07-19,2020-08-01,215.10731724819243,2 wk ahead inc case,point,
99114,37057,2020-07-19,2020-08-08,226.7451060906089,3 wk ahead inc case,point,
99115,37057,2020-07-19,2020-08-15,246.9171914924917,4 wk ahead inc case,point,
99116,37059,2020-07-19,2020-07-25,12.798201020521901,1 wk ahead inc case,point,
99117,37059,2020-07-19,2020-08-01,12.998715472629385,2 wk ahead inc case,point,
99118,37059,2020-07-19,2020-08-08,15.595852256294279,3 wk ahead inc case,point,
99119,37059,2020-07-19,2020-08-15,17.70827002440034,4 wk ahead inc case,point,
99120,37061,2020-07-19,2020-07-25,102.4647553418782,1 wk ahead inc case,point,
99121,37061,2020-07-19,2020-08-01,97.8547026260857,2 wk ahead inc case,point,
99122,37061,2020-07-19,2020-08-08,99.32199067634485,3 wk ahead inc case,point,
99123,37061,2020-07-19,2020-08-15,106.9142925432991,4 wk ahead inc case,point,
99124,37063,2020-07-19,2020-07-25,542.755535782079,1 wk ahead inc case,point,
99125,37063,2020-07-19,2020-08-01,617.6253720576932,2 wk ahead inc case,point,
99126,37063,2020-07-19,2020-08-08,645.6786593060892,3 wk ahead inc case,point,
99127,37063,2020-07-19,2020-08-15,714.6226801146864,4 wk ahead inc case,point,
99128,37065,2020-07-19,2020-07-25,65.47290092185497,1 wk ahead inc case,point,
99129,37065,2020-07-19,2020-08-01,65.93085219663219,2 wk ahead inc case,point,
99130,37065,2020-07-19,2020-08-08,70.57120815686432,3 wk ahead inc case,point,
99131,37065,2020-07-19,2020-08-15,72.5922924231088,4 wk ahead inc case,point,
99132,37067,2020-07-19,2020-07-25,581.4563993299311,1 wk ahead inc case,point,
99133,37067,2020-07-19,2020-08-01,671.0295996623825,2 wk ahead inc case,point,
99134,37067,2020-07-19,2020-08-08,713.1613889978671,3 wk ahead inc case,point,
99135,37067,2020-07-19,2020-08-15,783.7483572156727,4 wk ahead inc case,point,
99136,37069,2020-07-19,2020-07-25,112.53384422417555,1 wk ahead inc case,point,
99137,37069,2020-07-19,2020-08-01,125.03946066314906,2 wk ahead inc case,point,
99138,37069,2020-07-19,2020-08-08,128.8509370870744,3 wk ahead inc case,point,
99139,37069,2020-07-19,2020-08-15,140.2596189879433,4 wk ahead inc case,point,
99140,37071,2020-07-19,2020-07-25,510.0061183214789,1 wk ahead inc case,point,
99141,37071,2020-07-19,2020-08-01,551.6332257036365,2 wk ahead inc case,point,
99142,37071,2020-07-19,2020-08-08,568.5241149370695,3 wk ahead inc case,point,
99143,37071,2020-07-19,2020-08-15,628.4420988348911,4 wk ahead inc case,point,
99144,37073,2020-07-19,2020-07-25,2.719758310774528,1 wk ahead inc case,point,
99145,37073,2020-07-19,2020-08-01,2.350234018506584,2 wk ahead inc case,point,
99146,37073,2020-07-19,2020-08-08,2.9874256651184927,3 wk ahead inc case,point,
99147,37073,2020-07-19,2020-08-15,3.630071379852121,4 wk ahead inc case,point,
99148,37075,2020-07-19,2020-07-25,0.0015868464951295234,1 wk ahead inc case,point,
99149,37075,2020-07-19,2020-08-01,0.006840158254253992,2 wk ahead inc case,point,
99150,37075,2020-07-19,2020-08-08,0.02780716788889448,3 wk ahead inc case,point,
99151,37075,2020-07-19,2020-08-15,0.03869767402943036,4 wk ahead inc case,point,
99152,37077,2020-07-19,2020-07-25,99.218931330026,1 wk ahead inc case,point,
99153,37077,2020-07-19,2020-08-01,105.05795088051158,2 wk ahead inc case,point,
99154,37077,2020-07-19,2020-08-08,111.04544698334696,3 wk ahead inc case,point,
99155,37077,2020-07-19,2020-08-15,115.22446274798916,4 wk ahead inc case,point,
99156,37079,2020-07-19,2020-07-25,26.1448082703452,1 wk ahead inc case,point,
99157,37079,2020-07-19,2020-08-01,33.120072521564005,2 wk ahead inc case,point,
99158,37079,2020-07-19,2020-08-08,33.34374316235932,3 wk ahead inc case,point,
99159,37079,2020-07-19,2020-08-15,36.547475304849975,4 wk ahead inc case,point,
99160,37081,2020-07-19,2020-07-25,590.1271433359146,1 wk ahead inc case,point,
99161,37081,2020-07-19,2020-08-01,680.5732763851596,2 wk ahead inc case,point,
99162,37081,2020-07-19,2020-08-08,712.0855530482013,3 wk ahead inc case,point,
99163,37081,2020-07-19,2020-08-15,788.3292871313707,4 wk ahead inc case,point,
99164,37083,2020-07-19,2020-07-25,53.77873925000225,1 wk ahead inc case,point,
99165,37083,2020-07-19,2020-08-01,60.497036759240274,2 wk ahead inc case,point,
99166,37083,2020-07-19,2020-08-08,63.40335847430964,3 wk ahead inc case,point,
99167,37083,2020-07-19,2020-08-15,67.82802287564328,4 wk ahead inc case,point,
99168,37085,2020-07-19,2020-07-25,100.72972452009672,1 wk ahead inc case,point,
99169,37085,2020-07-19,2020-08-01,123.75880176466404,2 wk ahead inc case,point,
99170,37085,2020-07-19,2020-08-08,131.79554679268222,3 wk ahead inc case,point,
99171,37085,2020-07-19,2020-08-15,144.47420534550142,4 wk ahead inc case,point,
99172,37087,2020-07-19,2020-07-25,48.101658868465975,1 wk ahead inc case,point,
99173,37087,2020-07-19,2020-08-01,56.41649235841064,2 wk ahead inc case,point,
99174,37087,2020-07-19,2020-08-08,61.432202680415365,3 wk ahead inc case,point,
99175,37087,2020-07-19,2020-08-15,64.79674915302289,4 wk ahead inc case,point,
99176,37089,2020-07-19,2020-07-25,226.44025678007188,1 wk ahead inc case,point,
99177,37089,2020-07-19,2020-08-01,234.8880849497403,2 wk ahead inc case,point,
99178,37089,2020-07-19,2020-08-08,245.74543927228984,3 wk ahead inc case,point,
99179,37089,2020-07-19,2020-08-15,262.6971231701548,4 wk ahead inc case,point,
99180,37091,2020-07-19,2020-07-25,16.477659441398348,1 wk ahead inc case,point,
99181,37091,2020-07-19,2020-08-01,16.985136330729766,2 wk ahead inc case,point,
99182,37091,2020-07-19,2020-08-08,18.618508744006828,3 wk ahead inc case,point,
99183,37091,2020-07-19,2020-08-15,21.05336200114717,4 wk ahead inc case,point,
99184,37093,2020-07-19,2020-07-25,82.41101543752589,1 wk ahead inc case,point,
99185,37093,2020-07-19,2020-08-01,97.20246831647327,2 wk ahead inc case,point,
99186,37093,2020-07-19,2020-08-08,101.42131842861824,3 wk ahead inc case,point,
99187,37093,2020-07-19,2020-08-15,105.9995136451704,4 wk ahead inc case,point,
99188,37095,2020-07-19,2020-07-25,1.6620043255261643,1 wk ahead inc case,point,
99189,37095,2020-07-19,2020-08-01,2.0684244651022947,2 wk ahead inc case,point,
99190,37095,2020-07-19,2020-08-08,2.508777035365213,3 wk ahead inc case,point,
99191,37095,2020-07-19,2020-08-15,3.3090700282010768,4 wk ahead inc case,point,
99192,37097,2020-07-19,2020-07-25,239.57356999695912,1 wk ahead inc case,point,
99193,37097,2020-07-19,2020-08-01,275.3442311052787,2 wk ahead inc case,point,
99194,37097,2020-07-19,2020-08-08,287.386843275238,3 wk ahead inc case,point,
99195,37097,2020-07-19,2020-08-15,316.2756132094669,4 wk ahead inc case,point,
99196,37099,2020-07-19,2020-07-25,78.3692434556942,1 wk ahead inc case,point,
99197,37099,2020-07-19,2020-08-01,92.59632122776577,2 wk ahead inc case,point,
99198,37099,2020-07-19,2020-08-08,98.17333688398979,3 wk ahead inc case,point,
99199,37099,2020-07-19,2020-08-15,104.04156209652105,4 wk ahead inc case,point,
99200,37101,2020-07-19,2020-07-25,352.2726385967504,1 wk ahead inc case,point,
99201,37101,2020-07-19,2020-08-01,394.9455212419058,2 wk ahead inc case,point,
99202,37101,2020-07-19,2020-08-08,404.0029186974105,3 wk ahead inc case,point,
99203,37101,2020-07-19,2020-08-15,458.3685283328382,4 wk ahead inc case,point,
99204,37103,2020-07-19,2020-07-25,0.1198495210702566,1 wk ahead inc case,point,
99205,37103,2020-07-19,2020-08-01,0.25200671390684803,2 wk ahead inc case,point,
99206,37103,2020-07-19,2020-08-08,0.447761631925605,3 wk ahead inc case,point,
99207,37103,2020-07-19,2020-08-15,0.5929517442268342,4 wk ahead inc case,point,
99208,37105,2020-07-19,2020-07-25,58.98303647907568,1 wk ahead inc case,point,
99209,37105,2020-07-19,2020-08-01,66.61104923831957,2 wk ahead inc case,point,
99210,37105,2020-07-19,2020-08-08,69.50198619003956,3 wk ahead inc case,point,
99211,37105,2020-07-19,2020-08-15,73.51354686998245,4 wk ahead inc case,point,
99212,37107,2020-07-19,2020-07-25,28.16871054194036,1 wk ahead inc case,point,
99213,37107,2020-07-19,2020-08-01,31.407364493925034,2 wk ahead inc case,point,
99214,37107,2020-07-19,2020-08-08,34.19336463330022,3 wk ahead inc case,point,
99215,37107,2020-07-19,2020-08-15,37.177873793585576,4 wk ahead inc case,point,
99216,37109,2020-07-19,2020-07-25,125.43319675081509,1 wk ahead inc case,point,
99217,37109,2020-07-19,2020-08-01,141.67245306182627,2 wk ahead inc case,point,
99218,37109,2020-07-19,2020-08-08,141.34406833028774,3 wk ahead inc case,point,
99219,37109,2020-07-19,2020-08-15,153.78991472843956,4 wk ahead inc case,point,
99220,37111,2020-07-19,2020-07-25,59.445187558745296,1 wk ahead inc case,point,
99221,37111,2020-07-19,2020-08-01,65.16945377122322,2 wk ahead inc case,point,
99222,37111,2020-07-19,2020-08-08,67.99495528809692,3 wk ahead inc case,point,
99223,37111,2020-07-19,2020-08-15,68.67968523063755,4 wk ahead inc case,point,
99224,37113,2020-07-19,2020-07-25,44.6585610081244,1 wk ahead inc case,point,
99225,37113,2020-07-19,2020-08-01,54.487491662892246,2 wk ahead inc case,point,
99226,37113,2020-07-19,2020-08-08,54.54629852063199,3 wk ahead inc case,point,
99227,37113,2020-07-19,2020-08-15,55.95631185719819,4 wk ahead inc case,point,
99228,37115,2020-07-19,2020-07-25,3.1961976554227483,1 wk ahead inc case,point,
99229,37115,2020-07-19,2020-08-01,2.946369807705265,2 wk ahead inc case,point,
99230,37115,2020-07-19,2020-08-08,3.474717468835397,3 wk ahead inc case,point,
99231,37115,2020-07-19,2020-08-15,4.264358243646401,4 wk ahead inc case,point,
99232,37117,2020-07-19,2020-07-25,18.770255260365023,1 wk ahead inc case,point,
99233,37117,2020-07-19,2020-08-01,18.303246358243754,2 wk ahead inc case,point,
99234,37117,2020-07-19,2020-08-08,19.49722902641997,3 wk ahead inc case,point,
99235,37117,2020-07-19,2020-08-15,22.889544973704986,4 wk ahead inc case,point,
99236,37119,2020-07-19,2020-07-25,2455.4413009527616,1 wk ahead inc case,point,
99237,37119,2020-07-19,2020-08-01,2624.9740188420487,2 wk ahead inc case,point,
99238,37119,2020-07-19,2020-08-08,2675.0051916965413,3 wk ahead inc case,point,
99239,37119,2020-07-19,2020-08-15,2781.6997089726533,4 wk ahead inc case,point,
99240,37121,2020-07-19,2020-07-25,1.1789206133829886,1 wk ahead inc case,point,
99241,37121,2020-07-19,2020-08-01,1.6044365294093732,2 wk ahead inc case,point,
99242,37121,2020-07-19,2020-08-08,2.266744228664745,3 wk ahead inc case,point,
99243,37121,2020-07-19,2020-08-15,2.8394193687328118,4 wk ahead inc case,point,
99244,37123,2020-07-19,2020-07-25,16.636945100137254,1 wk ahead inc case,point,
99245,37123,2020-07-19,2020-08-01,17.55049760558802,2 wk ahead inc case,point,
99246,37123,2020-07-19,2020-08-08,17.43854144143883,3 wk ahead inc case,point,
99247,37123,2020-07-19,2020-08-15,19.428998338345593,4 wk ahead inc case,point,
99248,37125,2020-07-19,2020-07-25,74.13188617276221,1 wk ahead inc case,point,
99249,37125,2020-07-19,2020-08-01,85.47737536476083,2 wk ahead inc case,point,
99250,37125,2020-07-19,2020-08-08,89.95405644744011,3 wk ahead inc case,point,
99251,37125,2020-07-19,2020-08-15,97.75710941451752,4 wk ahead inc case,point,
99252,37127,2020-07-19,2020-07-25,141.52882080567483,1 wk ahead inc case,point,
99253,37127,2020-07-19,2020-08-01,155.18373049119378,2 wk ahead inc case,point,
99254,37127,2020-07-19,2020-08-08,157.05450445932962,3 wk ahead inc case,point,
99255,37127,2020-07-19,2020-08-15,168.1242295026259,4 wk ahead inc case,point,
99256,37129,2020-07-19,2020-07-25,313.2255358283413,1 wk ahead inc case,point,
99257,37129,2020-07-19,2020-08-01,349.187045214813,2 wk ahead inc case,point,
99258,37129,2020-07-19,2020-08-08,363.92652657477527,3 wk ahead inc case,point,
99259,37129,2020-07-19,2020-08-15,397.24237486388125,4 wk ahead inc case,point,
99260,37131,2020-07-19,2020-07-25,12.741138091799565,1 wk ahead inc case,point,
99261,37131,2020-07-19,2020-08-01,11.45074852328029,2 wk ahead inc case,point,
99262,37131,2020-07-19,2020-08-08,12.677075051892352,3 wk ahead inc case,point,
99263,37131,2020-07-19,2020-08-15,13.808574676049625,4 wk ahead inc case,point,
99264,37133,2020-07-19,2020-07-25,105.38987607380446,1 wk ahead inc case,point,
99265,37133,2020-07-19,2020-08-01,123.22110434169399,2 wk ahead inc case,point,
99266,37133,2020-07-19,2020-08-08,135.95987787592878,3 wk ahead inc case,point,
99267,37133,2020-07-19,2020-08-15,154.84341797090468,4 wk ahead inc case,point,
99268,37135,2020-07-19,2020-07-25,152.33307938579634,1 wk ahead inc case,point,
99269,37135,2020-07-19,2020-08-01,173.13163236203803,2 wk ahead inc case,point,
99270,37135,2020-07-19,2020-08-08,182.098378839152,3 wk ahead inc case,point,
99271,37135,2020-07-19,2020-08-15,201.70976348563957,4 wk ahead inc case,point,
99272,37137,2020-07-19,2020-07-25,5.599394750616781,1 wk ahead inc case,point,
99273,37137,2020-07-19,2020-08-01,6.4033689528817055,2 wk ahead inc case,point,
99274,37137,2020-07-19,2020-08-08,6.2494137671730075,3 wk ahead inc case,point,
99275,37137,2020-07-19,2020-08-15,6.750436697228,4 wk ahead inc case,point,
99276,37139,2020-07-19,2020-07-25,18.445845016397623,1 wk ahead inc case,point,
99277,37139,2020-07-19,2020-08-01,25.903542240027257,2 wk ahead inc case,point,
99278,37139,2020-07-19,2020-08-08,27.226481114162603,3 wk ahead inc case,point,
99279,37139,2020-07-19,2020-08-15,28.968522333712826,4 wk ahead inc case,point,
99280,37141,2020-07-19,2020-07-25,102.41234992507641,1 wk ahead inc case,point,
99281,37141,2020-07-19,2020-08-01,117.50384190848227,2 wk ahead inc case,point,
99282,37141,2020-07-19,2020-08-08,118.6674000318944,3 wk ahead inc case,point,
99283,37141,2020-07-19,2020-08-15,125.66798179783446,4 wk ahead inc case,point,
99284,37143,2020-07-19,2020-07-25,2.499982497404224,1 wk ahead inc case,point,
99285,37143,2020-07-19,2020-08-01,2.162511446393891,2 wk ahead inc case,point,
99286,37143,2020-07-19,2020-08-08,2.931764600121145,3 wk ahead inc case,point,
99287,37143,2020-07-19,2020-08-15,4.636678268413675,4 wk ahead inc case,point,
99288,37145,2020-07-19,2020-07-25,13.390187665173814,1 wk ahead inc case,point,
99289,37145,2020-07-19,2020-08-01,16.69671413632131,2 wk ahead inc case,point,
99290,37145,2020-07-19,2020-08-08,19.171198844517075,3 wk ahead inc case,point,
99291,37145,2020-07-19,2020-08-15,21.637065552909455,4 wk ahead inc case,point,
99292,37147,2020-07-19,2020-07-25,241.19721689303628,1 wk ahead inc case,point,
99293,37147,2020-07-19,2020-08-01,296.30394373186994,2 wk ahead inc case,point,
99294,37147,2020-07-19,2020-08-08,324.8127870842976,3 wk ahead inc case,point,
99295,37147,2020-07-19,2020-08-15,346.7098531912896,4 wk ahead inc case,point,
99296,37149,2020-07-19,2020-07-25,21.54374334262352,1 wk ahead inc case,point,
99297,37149,2020-07-19,2020-08-01,18.47935100162838,2 wk ahead inc case,point,
99298,37149,2020-07-19,2020-08-08,21.35594973455097,3 wk ahead inc case,point,
99299,37149,2020-07-19,2020-08-15,24.212181466928744,4 wk ahead inc case,point,
99300,37151,2020-07-19,2020-07-25,230.95708732622558,1 wk ahead inc case,point,
99301,37151,2020-07-19,2020-08-01,283.4248201608285,2 wk ahead inc case,point,
99302,37151,2020-07-19,2020-08-08,293.6884689206373,3 wk ahead inc case,point,
99303,37151,2020-07-19,2020-08-15,313.2846992668796,4 wk ahead inc case,point,
99304,37153,2020-07-19,2020-07-25,38.412150101284645,1 wk ahead inc case,point,
99305,37153,2020-07-19,2020-08-01,44.62569271910819,2 wk ahead inc case,point,
99306,37153,2020-07-19,2020-08-08,45.56624743615987,3 wk ahead inc case,point,
99307,37153,2020-07-19,2020-08-15,49.7689259981438,4 wk ahead inc case,point,
99308,37155,2020-07-19,2020-07-25,288.9440331737513,1 wk ahead inc case,point,
99309,37155,2020-07-19,2020-08-01,333.2184423174836,2 wk ahead inc case,point,
99310,37155,2020-07-19,2020-08-08,348.0985124697682,3 wk ahead inc case,point,
99311,37155,2020-07-19,2020-08-15,369.0883438867224,4 wk ahead inc case,point,
99312,37157,2020-07-19,2020-07-25,39.21814469243453,1 wk ahead inc case,point,
99313,37157,2020-07-19,2020-08-01,48.928220871027975,2 wk ahead inc case,point,
99314,37157,2020-07-19,2020-08-08,54.0283001181589,3 wk ahead inc case,point,
99315,37157,2020-07-19,2020-08-15,58.75216316306898,4 wk ahead inc case,point,
