forecast_date,target,target_end_date,location,type,quantile,value
2020-08-17,2 wk ahead inc death,2020-08-29,33,point,,53.37600000000001
2020-08-17,2 wk ahead inc death,2020-08-29,34,point,,350.171
2020-08-17,2 wk ahead inc death,2020-08-29,35,point,,92.912
2020-08-17,2 wk ahead inc death,2020-08-29,36,point,,1356.694
2020-08-17,2 wk ahead inc death,2020-08-29,37,point,,358.358
2020-08-17,2 wk ahead inc death,2020-08-29,38,point,,32.114000000000004
2020-08-17,2 wk ahead inc death,2020-08-29,39,point,,341.852
2020-08-17,2 wk ahead inc death,2020-08-29,40,point,,421.065
2020-08-17,2 wk ahead inc death,2020-08-29,41,point,,51.438
2020-08-17,2 wk ahead inc death,2020-08-29,42,point,,1093.585
2020-08-17,2 wk ahead inc death,2020-08-29,44,point,,256.82099999999997
2020-08-17,2 wk ahead inc death,2020-08-29,45,point,,403.39300000000003
2020-08-17,2 wk ahead inc death,2020-08-29,46,point,,13.815
2020-08-17,2 wk ahead inc death,2020-08-29,47,point,,722.592
2020-08-17,2 wk ahead inc death,2020-08-29,48,point,,789.128
2020-08-17,2 wk ahead inc death,2020-08-29,49,point,,65.367
2020-08-17,2 wk ahead inc death,2020-08-29,50,point,,13.450999999999999
2020-08-17,2 wk ahead inc death,2020-08-29,51,point,,1252.388
2020-08-17,2 wk ahead inc death,2020-08-29,53,point,,242.885
2020-08-17,2 wk ahead inc death,2020-08-29,54,point,,26.018
2020-08-17,2 wk ahead inc death,2020-08-29,55,point,,436.48900000000003
2020-08-17,2 wk ahead inc death,2020-08-29,56,point,,6.075
2020-08-17,2 wk ahead inc death,2020-08-29,72,point,,150.445
2020-08-17,2 wk ahead inc death,2020-08-29,US,point,,20352.368000000002
2020-08-17,3 wk ahead cum death,2020-09-05,01,point,,4459.318
2020-08-17,3 wk ahead cum death,2020-09-05,02,point,,231.226
2020-08-17,3 wk ahead cum death,2020-09-05,04,point,,8465.785
2020-08-17,3 wk ahead cum death,2020-09-05,05,point,,916.998
2020-08-17,3 wk ahead cum death,2020-09-05,06,point,,25115.618
2020-08-17,3 wk ahead cum death,2020-09-05,08,point,,11045.17
2020-08-17,3 wk ahead cum death,2020-09-05,09,point,,3663.3559999999998
2020-08-17,3 wk ahead cum death,2020-09-05,10,point,,690.061
2020-08-17,3 wk ahead cum death,2020-09-05,11,point,,2913.41
2020-08-17,3 wk ahead cum death,2020-09-05,12,point,,12786.861
2020-08-17,3 wk ahead cum death,2020-09-05,13,point,,9811.428
2020-08-17,3 wk ahead cum death,2020-09-05,15,point,,234.47
2020-08-17,3 wk ahead cum death,2020-09-05,16,point,,548.913
2020-08-17,3 wk ahead cum death,2020-09-05,17,point,,10673.083
2020-08-17,3 wk ahead cum death,2020-09-05,18,point,,6098.995
2020-08-17,3 wk ahead cum death,2020-09-05,19,point,,2816.948
2020-08-17,3 wk ahead cum death,2020-09-05,20,point,,1092.27
2020-08-17,3 wk ahead cum death,2020-09-05,21,point,,1781.138
2020-08-17,3 wk ahead cum death,2020-09-05,22,point,,18753.256
2020-08-17,3 wk ahead cum death,2020-09-05,23,point,,234.317
2020-08-17,3 wk ahead cum death,2020-09-05,24,point,,4325.094
2020-08-17,3 wk ahead cum death,2020-09-05,25,point,,5947.154
2020-08-17,3 wk ahead cum death,2020-09-05,26,point,,10473.098
2020-08-17,3 wk ahead cum death,2020-09-05,27,point,,12008.716
2020-08-17,3 wk ahead cum death,2020-09-05,28,point,,3575.3320000000012
2020-08-17,3 wk ahead cum death,2020-09-05,29,point,,5926.333000000001
2020-08-17,3 wk ahead cum death,2020-09-05,30,point,,182.778
2020-08-17,3 wk ahead cum death,2020-09-05,31,point,,505.473
2020-08-17,3 wk ahead cum death,2020-09-05,32,point,,4223.566
2020-08-17,3 wk ahead cum death,2020-09-05,33,point,,1095.144
2020-08-17,3 wk ahead cum death,2020-09-05,34,point,,16517.634
2020-08-17,3 wk ahead cum death,2020-09-05,35,point,,1216.444
2020-08-17,3 wk ahead cum death,2020-09-05,36,point,,50607.565
2020-08-17,3 wk ahead cum death,2020-09-05,37,point,,6201.469
2020-08-17,3 wk ahead cum death,2020-09-05,38,point,,289.855
2020-08-17,3 wk ahead cum death,2020-09-05,39,point,,6200.236
2020-08-17,3 wk ahead cum death,2020-09-05,40,point,,3153.232
2020-08-17,3 wk ahead cum death,2020-09-05,41,point,,626.781
2020-08-17,3 wk ahead cum death,2020-09-05,42,point,,17651.909
2020-08-17,3 wk ahead cum death,2020-09-05,44,point,,4315.351
2020-08-17,3 wk ahead cum death,2020-09-05,45,point,,3751.1479999999997
2020-08-17,3 wk ahead cum death,2020-09-05,46,point,,197.264
2020-08-17,3 wk ahead cum death,2020-09-05,47,point,,6261.845
2020-08-17,3 wk ahead cum death,2020-09-05,48,point,,13990.143999999998
2020-08-17,3 wk ahead cum death,2020-09-05,49,point,,658.971
2020-08-17,3 wk ahead cum death,2020-09-05,50,point,,254.417
2020-08-17,3 wk ahead cum death,2020-09-05,51,point,,15989.835
2020-08-17,3 wk ahead cum death,2020-09-05,53,point,,4389.210999999998
2020-08-17,3 wk ahead cum death,2020-09-05,54,point,,322.5540000000001
2020-08-17,3 wk ahead cum death,2020-09-05,55,point,,4189.315
2020-08-17,3 wk ahead cum death,2020-09-05,56,point,,60.816
2020-08-17,3 wk ahead cum death,2020-09-05,72,point,,1113.0710000000001
2020-08-17,3 wk ahead cum death,2020-09-05,US,point,,328554.375
2020-08-17,3 wk ahead inc case,2020-09-05,01,point,,7353.331
2020-08-17,3 wk ahead inc case,2020-09-05,02,point,,1104.261
2020-08-17,3 wk ahead inc case,2020-09-05,04,point,,5330.177
2020-08-17,3 wk ahead inc case,2020-09-05,05,point,,5311.14
2020-08-17,3 wk ahead inc case,2020-09-05,06,point,,30262.08
2020-08-17,3 wk ahead inc case,2020-09-05,08,point,,2233.279
2020-08-17,3 wk ahead inc case,2020-09-05,09,point,,0.0
2020-08-17,3 wk ahead inc case,2020-09-05,10,point,,781.961
2020-08-17,3 wk ahead inc case,2020-09-05,11,point,,173.15
2020-08-17,3 wk ahead inc case,2020-09-05,12,point,,26097.235
2020-08-17,3 wk ahead inc case,2020-09-05,13,point,,14177.111
2020-08-17,3 wk ahead inc case,2020-09-05,15,point,,1915.854
2020-08-17,3 wk ahead inc case,2020-09-05,16,point,,2671.85
2020-08-17,3 wk ahead inc case,2020-09-05,17,point,,6883.82
2020-08-17,3 wk ahead inc case,2020-09-05,18,point,,3435.062
2020-08-17,3 wk ahead inc case,2020-09-05,19,point,,1924.6029999999998
2020-08-17,3 wk ahead inc case,2020-09-05,20,point,,2159.82
2020-08-17,3 wk ahead inc case,2020-09-05,21,point,,2864.559
2020-08-17,3 wk ahead inc case,2020-09-05,22,point,,8568.159
2020-08-17,3 wk ahead inc case,2020-09-05,23,point,,108.337
