forecast_date,target,target_end_date,location,type,quantile,value
2020-07-20,1 wk ahead inc case,2020-07-25,39,point,,7281.337731401701
2020-07-20,1 wk ahead inc death,2020-07-25,39,point,,67.5743108055985
2020-07-20,2 wk ahead cum death,2020-08-01,39,point,,3333.24422898103
2020-07-20,2 wk ahead inc case,2020-08-01,39,point,,9683.57528836695
2020-07-20,2 wk ahead inc death,2020-08-01,39,point,,91.6699181754275
2020-07-20,3 wk ahead cum death,2020-08-08,39,point,,3412.48404951292
2020-07-20,3 wk ahead inc case,2020-08-08,39,point,,10388.8688493848
2020-07-20,3 wk ahead inc death,2020-08-08,39,point,,79.23982053188959
2020-07-20,4 wk ahead cum death,2020-08-15,39,point,,3481.5222309591304
2020-07-20,4 wk ahead inc case,2020-08-15,39,point,,11299.8253428682
2020-07-20,4 wk ahead inc death,2020-08-15,39,point,,69.0381814462139
2020-07-20,1 wk ahead cum death,2020-07-25,42,point,,7132.67920071515
2020-07-20,1 wk ahead inc case,2020-07-25,42,point,,2863.13477179382
2020-07-20,1 wk ahead inc death,2020-07-25,42,point,,110.67920071514601
2020-07-20,2 wk ahead cum death,2020-08-01,42,point,,7220.35819837077
2020-07-20,2 wk ahead inc case,2020-08-01,42,point,,3597.0774741853998
2020-07-20,2 wk ahead inc death,2020-08-01,42,point,,87.6789976556283
2020-07-20,3 wk ahead cum death,2020-08-08,42,point,,7289.450201841941
2020-07-20,3 wk ahead inc case,2020-08-08,42,point,,3220.11076995978
2020-07-20,3 wk ahead inc death,2020-08-08,42,point,,69.0920034711653
2020-07-20,4 wk ahead cum death,2020-08-15,42,point,,7343.2820733339695
2020-07-20,4 wk ahead inc case,2020-08-15,42,point,,3004.74647287081
2020-07-20,4 wk ahead inc death,2020-08-15,42,point,,53.831871492028796
2020-07-20,1 wk ahead cum death,2020-07-25,44,point,,1012.09231408672
2020-07-20,1 wk ahead inc case,2020-07-25,44,point,,252.705813369324
2020-07-20,1 wk ahead inc death,2020-07-25,44,point,,22.0923140867225
2020-07-20,2 wk ahead cum death,2020-08-01,44,point,,1028.7042283422
2020-07-20,2 wk ahead inc case,2020-08-01,44,point,,193.59772687384998
2020-07-20,2 wk ahead inc death,2020-08-01,44,point,,16.6119142554775
2020-07-20,3 wk ahead cum death,2020-08-08,44,point,,1043.70031858127
2020-07-20,3 wk ahead inc case,2020-08-08,44,point,,136.631995997621
2020-07-20,3 wk ahead inc death,2020-08-08,44,point,,14.9960902390721
2020-07-20,4 wk ahead cum death,2020-08-15,44,point,,1056.61773227522
2020-07-20,4 wk ahead inc case,2020-08-15,44,point,,98.3881711448339
2020-07-20,4 wk ahead inc death,2020-08-15,44,point,,12.917413693944097
2020-07-20,1 wk ahead cum death,2020-07-25,46,point,,124.178055463919
2020-07-20,1 wk ahead inc case,2020-07-25,46,point,,282.679427845764
2020-07-20,1 wk ahead inc death,2020-07-25,46,point,,6.17805546391867
2020-07-20,2 wk ahead cum death,2020-08-01,46,point,,132.47178571638798
2020-07-20,2 wk ahead inc case,2020-08-01,46,point,,328.926368509645
2020-07-20,2 wk ahead inc death,2020-08-01,46,point,,8.2937302524694
2020-07-20,3 wk ahead cum death,2020-08-08,46,point,,141.051173010554
2020-07-20,3 wk ahead inc case,2020-08-08,46,point,,320.062936674423
2020-07-20,3 wk ahead inc death,2020-08-08,46,point,,8.579387294165631
2020-07-20,4 wk ahead cum death,2020-08-15,46,point,,149.974237321276
2020-07-20,4 wk ahead inc case,2020-08-15,46,point,,303.549323527728
2020-07-20,4 wk ahead inc death,2020-08-15,46,point,,8.92306431072205
2020-07-20,1 wk ahead cum death,2020-07-25,47,point,,916.742162686968
2020-07-20,1 wk ahead inc case,2020-07-25,47,point,,14770.813506408402
2020-07-20,1 wk ahead inc death,2020-07-25,47,point,,73.7421626869684
2020-07-20,2 wk ahead cum death,2020-08-01,47,point,,1014.25996096846
2020-07-20,2 wk ahead inc case,2020-08-01,47,point,,21789.441405076002
2020-07-20,2 wk ahead inc death,2020-08-01,47,point,,97.5177982814924
2020-07-20,3 wk ahead cum death,2020-08-08,47,point,,1118.04786391375
2020-07-20,3 wk ahead inc case,2020-08-08,47,point,,27143.216804889504
2020-07-20,3 wk ahead inc death,2020-08-08,47,point,,103.78790294529199
2020-07-20,4 wk ahead cum death,2020-08-15,47,point,,1230.66069880719
